so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2
5.770581221,-11.85910472,-13.39463072,29.06651094,18.21988667,1.545718116,-16.08364615,12.59720485,-17.77629093,11.04478992,2.04110467,3.225768426,-2.267969552,69.42007725
1.058883827,-4.611436002,-9.440929768,26.17114201,19.71142712,-0.492964262,-16.03922557,13.24461015,-17.67907364,11.03177536,2.037691638,3.226066513,-2.268027339,69.42005997
-5.366065279,5.731874642,-1.470689073,21.11341233,20.76901306,-2.50265819,-15.97350133,13.88714361,-17.57965767,11.0185481,2.034257662,3.226364265,-2.268084821,69.4200427
4.328062308,11.39815476,7.276877915,14.69928844,21.41041036,-4.477224182,-15.88601718,14.52401448,-17.4780232,11.00510839,2.030802806,3.226661682,-2.268141999,69.42002542
4.909513159,10.25803407,13.74361652,7.744457766,21.65794906,-6.415086947,-15.77631685,15.15443202,-17.37415041,10.99145645,2.027327129,3.226958763,-2.268198873,69.42000814
-3.597176903,4.3254309,15.98754209,1.098859859,21.53357655,-8.314288536,-15.64394407,15.77760547,-17.26801948,10.97759251,2.023830696,3.227255508,-2.268255442,69.41999085
-4.469214411,-2.833987589,13.96434261,-4.545244875,21.05613219,-10.16976295,-15.48844259,16.39274407,-17.15961056,10.96351679,2.020313566,3.227551916,-2.268311706,69.41997356
3.992676489,-8.238340085,8.61713863,-9.095725116,20.24310167,-11.97509057,-15.30935614,16.99905707,-17.04890385,10.94922952,2.016775804,3.227847986,-2.268367666,69.41995627
3.959578047,-8.989119705,1.069493166,-12.60932397,19.11173726,-13.72361832,-15.10622846,17.59575372,-16.93587951,10.93473093,2.013217469,3.228143718,-2.268423321,69.41993898
-3.942691678,-5.100503839,-7.347082316,-15.14278453,17.6792733,-15.40867518,-14.87860329,18.18204326,-16.82051772,10.92002126,2.009638625,3.228439111,-2.268478672,69.41992168
-2.350316763,-1.755189822,-14.95055426,-16.75284992,15.96294411,-17.02359014,-14.62602437,18.75713494,-16.70279866,10.90510072,2.006039334,3.228734164,-2.268533717,69.41990438
2.081692564,-0.570242777,-20.10569519,-17.4968606,13.9805814,-18.5616922,-14.34803543,19.32023802,-16.58270249,10.88996955,2.002419656,3.229028877,-2.268588458,69.41988708
3.615986343,-0.453088039,-21.6762014,-17.47630496,11.75578852,-20.01631033,-14.04418021,19.87056172,-16.46020939,10.87462797,1.998779655,3.229323249,-2.268642894,69.41986977
0.682192074,-0.25202175,-19.2973159,-16.92264916,9.327586644,-21.38077354,-13.71400246,20.40731531,-16.33529954,10.85907622,1.995119392,3.229617279,-2.268697025,69.41985246
-3.448259229,-0.234106559,-13.76383845,-15.95938949,6.743546805,-22.6484108,-13.3570459,20.92970803,-16.20795311,10.84331451,1.991438929,3.229910968,-2.268750851,69.41983515
-2.166597025,-0.946592048,-6.083130157,-14.67590539,4.052531976,-23.81255112,-12.97285427,21.43694912,-16.07815027,10.82734309,1.987738329,3.230204313,-2.268804371,69.41981783
3.286352179,-1.499423429,2.690624599,-13.16246037,1.303405127,-24.86652347,-12.56097132,21.92824783,-15.94587121,10.81116217,1.984017653,3.230497315,-2.268857587,69.41980051
0.904063221,-0.727398263,11.51379245,-11.50931796,-1.454970769,-25.8036543,-12.12094331,22.4028134,-15.81109608,10.79477199,1.980276962,3.230789972,-2.268910497,69.41978319
-3.034374798,1.6705893,19.56122235,-9.806741657,-4.173732742,-26.61725991,-11.6523267,22.8598551,-15.67380508,10.77817277,1.97651632,3.231082285,-2.268963102,69.41976586
-2.776921218,4.939007474,26.16144934,-8.145114184,-6.803898623,-27.30063675,-11.15469774,23.29858215,-15.53397836,10.76136474,1.972735788,3.231374252,-2.269015401,69.41974854
2.447681561,6.144952036,30.66116395,-6.616383565,-9.294920929,-27.84700822,-10.62770576,23.71820381,-15.39159612,10.74434813,1.968935428,3.231665873,-2.269067395,69.4197312
2.71003232,2.312261838,32.63939429,-5.302285802,-11.59488603,-28.24950476,-10.07109307,24.11792932,-15.24663851,10.72712317,1.965115301,3.231957147,-2.269119084,69.41971387
-2.525842911,-3.836654243,32.72649772,-4.226452234,-13.66331151,-28.50087402,-9.484984716,24.49696794,-15.09908572,10.70969008,1.961275471,3.232248074,-2.269170467,69.41969653
-2.106974963,-6.244875952,31.81870191,-3.398615149,-15.46293879,-28.59303731,-8.870332123,24.8545289,-14.94891792,10.6920491,1.957415999,3.232538653,-2.269221545,69.41967919
1.943865904,-3.656088981,30.64760734,-2.83832687,-16.95571672,-28.51678176,-8.229220901,25.18982146,-14.79611528,10.67420045,1.953536946,3.232828883,-2.269272317,69.41966185
1.978404651,1.042766761,29.24593558,-2.566934676,-18.10391747,-28.26233922,-7.564535721,25.50205485,-14.64065798,10.65614436,1.949638375,3.233118763,-2.269322783,69.4196445
-1.796620357,4.919882577,27.4462676,-2.598716878,-18.87573103,-27.82095001,-6.879307956,25.79043834,-14.4825262,10.63788106,1.945720349,3.233408293,-2.269372943,69.41962715
-0.727122972,5.160647726,25.10663861,-2.921010339,-19.26447295,-27.18567033,-6.176568981,26.05418116,-14.3217001,10.61941078,1.941782927,3.233697473,-2.269422798,69.4196098
1.576185411,2.770756121,21.94957673,-3.493258422,-19.28547164,-26.35543704,-5.459350169,26.29249255,-14.15815986,10.60073374,1.937826174,3.233986301,-2.269472346,69.41959244
-0.690280383,0.850621639,16.84576389,-4.2561659,-18.96199654,-25.33998453,-4.730682893,26.50458178,-13.99188566,10.58185018,1.93385015,3.234274778,-2.269521589,69.41957508
-1.539925569,-0.586726678,9.493086886,-5.141928984,-18.32040921,-24.15446366,-3.993598526,26.68965808,-13.82285767,10.56276031,1.929854918,3.234562901,-2.269570525,69.41955772
1.655464414,-3.074126903,1.153679869,-6.075117333,-17.39391636,-22.81480668,-3.251128442,26.8469307,-13.65105606,10.54346438,1.92584054,3.234850672,-2.269619156,69.41954036
0.797438278,-4.804819358,-7.613254925,-6.973361619,-16.22266367,-21.33694584,-2.506304015,26.97560889,-13.47646102,10.5239626,1.921807077,3.235138088,-2.26966748,69.41952299
-2.197916229,-5.220401287,-17.16469737,-7.752884451,-14.84820491,-19.73681339,-1.762156619,27.07490189,-13.2990527,10.50425521,1.917754591,3.23542515,-2.269715498,69.41950562
0.351149283,-4.15296866,-27.75278925,-8.329913276,-13.31208901,-18.03034158,-1.021717626,27.14401895,-13.1188113,10.48434244,1.913683146,3.235711856,-2.26976321,69.41948824
2.967823109,-0.285808867,-39.04992085,-8.620827278,-11.65571315,-16.23346265,-0.28801841,27.18216931,-12.93571697,10.4642245,1.909592801,3.235998206,-2.269810616,69.41947087
2.138911346,5.786639315,-48.87094886,-8.543111596,-9.919368555,-14.36210887,0.435909655,27.18856776,-12.74975543,10.44390164,1.905483621,3.2362842,-2.269857715,69.41945349
-1.511219747,10.12479043,-54.64314344,-8.018105383,-8.139492448,-12.43221247,1.147035197,27.16245505,-12.56093837,10.42337407,1.901355665,3.236569837,-2.269904508,69.4194361
-4.700628303,9.219339124,-54.46774989,-6.999165605,-6.344384817,-10.45970571,1.84232684,27.10309302,-12.36929853,10.40264203,1.897208997,3.236855116,-2.269950994,69.41941872
-2.269836817,2.835442072,-49.12131944,-5.545248468,-4.553438147,-8.460520826,2.518753212,27.00974738,-12.17487257,10.38170575,1.893043678,3.237140036,-2.269997173,69.41940133
5.42831018,-5.875943514,-40.07532369,-3.746380071,-2.783533164,-6.450590081,3.17328294,26.88168383,-11.97769713,10.36056545,1.888859771,3.237424597,-2.270043046,69.41938393
6.477607868,-12.18339688,-28.8471681,-1.693927541,-1.051378956,-4.445845719,3.802884649,26.71816809,-11.77780883,10.33922136,1.884657337,3.237708798,-2.270088613,69.41936654
0.397367842,-13.58091863,-16.86435317,0.520741994,0.62631539,-2.462219988,4.404526967,26.5184691,-11.57524756,10.31767371,1.880436438,3.237992639,-2.270133872,69.41934914
-5.99000897,-8.42993251,-4.810045626,2.806261405,2.232840788,-0.515645139,4.97517852,26.28186874,-11.3700661,10.29592272,1.876197136,3.238276118,-2.270178825,69.41933174
-8.159535396,3.443303451,6.06483588,5.071263566,3.751488149,1.377946581,5.511807934,26.00765211,-11.1623205,10.27396864,1.871939494,3.238559236,-2.270223471,69.41931433
8.551674316,14.6882703,14.30573502,7.224381349,5.165548388,3.20262292,6.011383836,25.6951043,-10.95206677,10.25181167,1.867663573,3.238841991,-2.27026781,69.41929693
-8.844826904,10.3372496,19.33662777,9.174247625,6.458312417,4.942451632,6.470874852,25.34351041,-10.73936096,10.22945206,1.863369435,3.239124383,-2.270311841,69.41927951
8.010879956,-6.264679952,23.96032691,10.82949527,7.613071148,6.581500466,6.887249609,24.95215556,-10.52425908,10.20689003,1.859057142,3.239406411,-2.270355566,69.4192621
9.074314323,-14.90147618,31.4230813,12.09875715,8.613115496,8.103837173,7.257476733,24.52032484,-10.30681716,10.18412581,1.854726756,3.239688075,-2.270398984,69.41924468
-7.654309114,-13.69766511,43.89701276,12.89065299,9.441749506,9.493529523,7.578524851,24.04730334,-10.08709124,10.16115962,1.850378338,3.239969374,-2.270442095,69.41922726
-8.938833618,-3.886700724,58.117229,13.11025798,10.08581713,10.7346499,7.847226606,23.53251217,-9.865137344,10.1379917,1.846011952,3.240250307,-2.270484898,69.41920984
8.021560494,9.20870851,69.09342929,12.64906273,10.54571988,11.81129775,8.059870708,22.97591632,-9.6410115,10.11462227,1.841627659,3.240530874,-2.270527394,69.41919241
8.424724423,14.10939232,71.74474318,11.39011223,10.83025051,12.70762682,8.212609883,22.37761681,-9.414769737,10.09105156,1.837225521,3.240811074,-2.270569582,69.41917498
-2.96682696,4.04233196,62.41864528,9.251532697,10.97383078,13.40792043,8.301596857,21.73771464,-9.186468084,10.0672798,1.8328056,3.241090906,-2.270611464,69.41915755
-7.742728694,-9.200080643,43.17599057,6.388270529,11.01482723,13.89905579,8.322902695,21.05639247,-8.956162571,10.04330722,1.828367957,3.24137037,-2.270653037,69.41914012
6.10963196,-12.7815746,17.52066751,3.016111867,10.97789884,14.18127395,8.272437123,20.33433803,-8.723909226,10.01913404,1.823912656,3.241649464,-2.270694303,69.41912268
7.054645266,-8.680176487,-10.81091545,-0.649157152,10.86803229,14.27275426,8.147048497,19.57303444,-8.489764079,9.994760501,1.819439757,3.24192819,-2.270735262,69.41910524
-6.061390685,-4.287075529,-37.35109507,-4.391750389,10.68586888,14.19310714,7.946321044,18.7741432,-8.253783157,9.970186821,1.814949323,3.242206544,-2.270775913,69.41908779
-6.482270095,-3.045575118,-57.97000163,-7.995881707,10.43204749,13.95704909,7.674735344,17.93932586,-8.016022492,9.94541323,1.810441415,3.242484528,-2.270816256,69.41907034
0.558174076,-3.456317896,-71.10038742,-11.24576497,10.10720699,13.5781623,7.3379063,17.07024394,-7.77653811,9.920439958,1.805916097,3.242762141,-2.270856291,69.41905289
6.630942108,-1.9344857,-76.88529876,-13.92561403,9.711986257,13.07002894,6.941448813,16.16855896,-7.535386042,9.895267233,1.801373429,3.243039381,-2.270896019,69.41903544
2.926887545,4.71084937,-76.61054227,-15.83284548,9.247024162,12.44623121,6.490977787,15.23593245,-7.292622316,9.869895281,1.796813473,3.243316248,-2.270935439,69.41901798
-6.504477266,10.84094966,-70.26176358,-16.85403011,8.712959581,11.72035127,5.992108123,14.27402594,-7.048302961,9.844324333,1.792236292,3.243592742,-2.27097455,69.41900052
-7.105948479,6.74647053,-57.88311652,-17.03179551,8.10791185,10.90597131,5.450454725,13.28450096,-6.802484007,9.818554616,1.787641948,3.243868861,-2.271013354,69.41898306
7.703124917,-7.547280077,-42.21051129,-16.43877732,7.423664992,10.01667352,4.871632493,12.26901903,-6.555221481,9.792586357,1.783030502,3.244144606,-2.271051849,69.41896559
7.942009643,-10.81043749,-27.78303052,-15.16174251,6.666134343,9.066040067,4.261256332,11.22924169,-6.306571414,9.766419786,1.778402016,3.244419975,-2.271090037,69.41894813
-4.953334165,-1.695147447,-17.81443984,-13.30026039,5.854037566,8.067653138,3.624941143,10.16683044,-6.056589834,9.74005513,1.773756553,3.244694968,-2.271127916,69.41893065
-10.70372322,8.418517357,-9.673801091,-10.96447585,5.016667919,7.035094913,2.968301829,9.083446838,-5.80533277,9.713492618,1.769094175,3.244969584,-2.271165487,69.41891318
-9.285002914,11.34156249,0.073774329,-8.260972097,4.179756991,5.981947574,2.296953292,7.980752393,-5.552856251,9.686732477,1.764414943,3.245243823,-2.271202749,69.4188957
12.5106412,5.607847117,12.15666156,-5.279765189,3.352469194,4.921793302,1.616510435,6.860408636,-5.299216307,9.659774937,1.759718919,3.245517683,-2.271239703,69.41887822
-13.37545224,-6.069021749,26.15996371,-2.107041976,2.540139748,3.868214276,0.932588159,5.724077094,-5.044468965,9.632620224,1.755006165,3.245791165,-2.271276349,69.41886073
-13.92651672,-12.21277452,41.60069345,1.168751973,1.750362587,2.834792679,0.250801369,4.573419294,-4.788670255,9.605268568,1.750276744,3.246064268,-2.271312686,69.41884325
0.60365686,-4.51294898,57.59222822,4.453063978,0.996838758,1.835110692,-0.423235035,3.410096763,-4.531876207,9.577720196,1.745530717,3.24633699,-2.271348715,69.41882576
15.33193009,7.690023901,70.78818617,7.649863379,0.294747289,0.882750495,-1.08390615,2.235771028,-4.274142848,9.549975337,1.740768146,3.246609332,-2.271384435,69.41880826
11.20817561,13.13172891,77.21315864,10.66311951,-0.340734949,-0.008703574,-1.725597072,1.052103616,-4.015526208,9.522034219,1.735989093,3.246881292,-2.271419846,69.41879077
7.341724711,10.96910116,73.91590734,13.40182234,-0.894444199,-0.825654063,-2.342692901,-0.139243946,-3.756082316,9.493897069,1.731193621,3.24715287,-2.271454948,69.41877327
-2.183038163,4.065624286,62.08350992,15.79573874,-1.351937866,-1.554476848,-2.929578733,-1.336610131,-3.495867201,9.465564117,1.72638179,3.247424066,-2.271489742,69.41875576
-12.50579407,-4.296881414,44.0937522,17.78301887,-1.702171235,-2.181512552,-3.480639665,-2.538333412,-3.234936892,9.43703559,1.721553664,3.247694878,-2.271524227,69.41873826
-16.54933677,-11.19511738,22.36605449,19.30484608,-1.937161146,-2.693073462,-3.990260797,-3.742752262,-2.973347418,9.408311716,1.716709304,3.247965306,-2.271558403,69.41872075
-9.951010572,-14.31123454,-0.680162935,20.3029884,-2.049528204,-3.075452782,-4.452827224,-4.948205154,-2.711154808,9.379392724,1.711848771,3.24823535,-2.27159227,69.41870324
-2.363164175,-13.90541963,-22.74243953,20.72588711,-2.037296137,-3.31621382,-4.862724045,-6.153030562,-2.448415091,9.350278842,1.706972129,3.248505008,-2.271625827,69.41868572
4.537096743,-11.04000386,-42.00141334,20.55066544,-1.917322688,-3.412767829,-5.214336357,-7.355566957,-2.185184295,9.320970297,1.702079439,3.248774281,-2.271659076,69.41866821
9.553256624,-6.465454336,-56.95017662,19.77077585,-1.702731484,-3.382581569,-5.502057116,-8.554152814,-1.92151845,9.291467319,1.697170762,3.249043167,-2.271692015,69.41865069
12.80429297,-1.096415653,-66.7731372,18.38959789,-1.412886926,-3.246694407,-5.720392968,-9.747126605,-1.657473585,9.261770135,1.692246161,3.249311665,-2.271724646,69.41863316
13.13063074,4.743776633,-71.37745939,16.41749838,-1.074410546,-3.025354573,-5.864371835,-10.9328268,-1.393105729,9.231878973,1.687305698,3.249579776,-2.271756967,69.41861563
9.222221066,10.67205753,-70.97823974,13.8855455,-0.716489747,-2.737281267,-5.930550669,-12.10959188,-1.12847091,9.201794063,1.682349435,3.249847498,-2.271788978,69.4185981
3.225966809,14.61402589,-65.94061958,10.8938819,-0.362766033,-2.398042347,-5.918830402,-13.27575887,-0.863625158,9.17151563,1.677377434,3.250114831,-2.27182068,69.41858057
-0.362656892,14.26609133,-56.63480782,7.566488837,-0.035018602,-2.021227712,-5.831147231,-14.42962381,-0.598624502,9.141043905,1.672389756,3.250381775,-2.271852073,69.41856303
2.781076886,7.969407901,-43.44689685,4.028779919,0.242687976,-1.617365743,-5.669908559,-15.5693328,-0.33352497,9.110379115,1.667386465,3.250648327,-2.271883156,69.4185455
7.106140664,-1.168647503,-27.34344753,0.406070065,0.445990014,-1.196586995,-5.437597289,-16.69295645,-0.068382592,9.079521489,1.66236762,3.250914489,-2.27191393,69.41852795
5.433195683,-9.259887094,-9.653520306,-3.176325808,0.551074765,-0.769572968,-5.136764808,-17.79849688,0.196746603,9.048471253,1.657333286,3.251180258,-2.271944393,69.41851041
-1.083328156,-13.93262693,8.366559553,-6.593111269,0.534672409,-0.347529598,-4.770061916,-18.88385679,0.461806587,9.017228638,1.652283523,3.251445636,-2.271974547,69.41849286
-9.875940087,-12.32249441,25.51471725,-9.724051991,0.379328263,0.057634253,-4.340240422,-19.94688799,0.72674133,8.98579387,1.647218393,3.25171062,-2.272004392,69.41847531
5.322616211,-3.301126108,40.51512161,-12.47159078,0.09181425,0.432701056,-3.850406709,-20.98532851,0.991494804,8.954167178,1.642137959,3.25197521,-2.272033926,69.41845775
1.478701306,7.78456971,52.0681089,-14.75759345,-0.299509805,0.762499918,-3.303938372,-21.99685671,1.25601098,8.922348791,1.637042283,3.252239406,-2.272063151,69.4184402
2.389504948,12.65756535,58.87330565,-16.522758,-0.742909505,1.02735793,-2.704378296,-22.97902604,1.520233827,8.890338935,1.631931426,3.252503207,-2.272092065,69.41842264
7.101412977,8.325559921,60.03841288,-17.74066839,-1.175701931,1.207542194,-2.055300594,-23.92935869,1.784107319,8.858137841,1.62680545,3.252766612,-2.27212067,69.41840507
-1.05542048,-0.701824231,56.30221903,-18.47691607,-1.532594403,1.285938651,-1.360279924,-24.84537631,2.047575424,8.825745734,1.621664418,3.253029621,-2.272148964,69.41838751
-6.150480947,-8.58140222,48.80674405,-18.81630836,-1.740648801,1.240105185,-0.6231491,-25.72459839,2.310582116,8.793162845,1.616508391,3.253292233,-2.272176948,69.41836994
-3.356528743,-10.75675399,38.69283679,-18.82571181,-1.74278859,1.048671666,0.150318146,-26.56454386,2.573071364,8.760389401,1.611337432,3.253554447,-2.272204622,69.41835236
2.091066243,-8.813674991,27.09617118,-18.55481784,-1.50731327,0.70283375,0.949983177,-27.36273168,2.83498714,8.72742563,1.606151601,3.253816263,-2.272231986,69.41833479
3.381870093,-5.083176641,15.1027011,-18.03540821,-1.043089364,0.219385133,1.762766677,-28.11668077,3.096273414,8.69427176,1.600950962,3.25407768,-2.27225904,69.41831721
1.576979754,-1.091032257,3.661611532,-17.28916489,-0.381916801,-0.370321502,2.573863953,-28.82391009,3.356874158,8.660928019,1.595735577,3.254338697,-2.272285783,69.41829963
1.406763936,0.994483639,-6.404683152,-16.33576327,0.437863178,-1.028533804,3.366605402,-29.48193856,3.616733343,8.627394637,1.590505506,3.254599314,-2.272312215,69.41828204
0.940654766,1.150808454,-14.5285439,-15.1946458,1.376074713,-1.713571112,4.121994768,-30.08828513,3.875794939,8.59367184,1.585260813,3.25485953,-2.272338337,69.41826445
-1.419048578,0.557652026,-20.74747115,-13.88521717,2.391458163,-2.382193836,4.820522897,-30.64046874,4.134002918,8.559759857,1.580001558,3.255119345,-2.272364149,69.41824686
-0.467791048,-0.946286798,-25.54021023,-12.42687208,3.441916611,-2.990335113,5.442680635,-31.13600833,4.391301251,8.525658917,1.574727805,3.255378757,-2.272389649,69.41822927
