pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5
-21.10002816,-12.6839157,-20.39204848,76.58028988,162.2825898,-2.714069746,44.70799361,35.68391728,26.83739211,-39.85122503,250.0167705,-91.47033496,248.1526689
6.360356686,-48.97604262,-41.11227843,79.99787382,163.0450332,-11.32067014,45.84132166,37.68426198,26.82502719,-39.99076798,250.0730052,-91.4681154,248.1509948
25.69188915,-72.43121251,-53.19454858,77.74846129,159.7509118,-20.08621584,46.92123432,39.6753941,26.81200658,-40.13051374,250.1291561,-91.46588312,248.1493204
20.49713812,-71.97138788,-52.34255939,68.65460959,152.4246169,-28.95118337,47.94463736,41.65703162,26.7983274,-40.27046118,250.1852231,-91.4636381,248.1476458
-4.217763349,-54.28435414,-36.87558853,52.30214344,141.4099721,-37.85091304,48.90843657,43.62889249,26.78398679,-40.41060917,250.2412061,-91.46138035,248.145971
-28.32358541,-31.66361454,-11.68938672,30.29536037,127.1214225,-46.72074515,49.80953772,45.5906947,26.76898188,-40.55095659,250.2971052,-91.45910985,248.1442959
10.85575212,-17.98388298,16.93211212,5.171101356,109.9734129,-55.49602,50.64484659,47.5421562,26.75330982,-40.69150232,250.3529202,-91.45682662,248.1426206
29.28802139,-7.828993929,42.02733546,-20.28872536,90.38038843,-64.11207789,51.41126897,49.48299497,26.73696772,-40.83224523,250.4086511,-91.45453064,248.140945
-29.35906503,9.60905371,56.40969622,-43.23897297,68.75679394,-72.50425914,52.10571062,51.41292897,26.71995273,-40.9731842,250.4642978,-91.45222192,248.1392692
-17.48555929,37.71602572,53.38584859,-61.32773594,45.51707444,-80.60790403,52.72507734,53.33167618,26.70226198,-41.11431811,250.5198604,-91.44990044,248.1375932
28.40806428,38.82410122,30.04233225,-74.13898531,21.07567488,-88.35835288,53.2662749,55.23895456,26.68389261,-41.25564583,250.5753387,-91.44756621,248.1359169
-27.36500692,-9.368719038,-7.237027508,-81.55346121,-4.152959758,-95.69094599,53.72620908,57.13448207,26.66484174,-41.39716624,250.6307327,-91.44521923,248.1342403
11.28526007,-32.24321299,-43.77630066,-83.40207526,-29.75438452,-102.5410237,54.10178548,59.01797688,26.64510652,-41.53887821,250.6860423,-91.44285948,248.1325635
21.40493754,-23.67541069,-64.09034447,-79.51677725,-55.31311626,-108.8439262,54.38988884,60.88917798,26.62468408,-41.68078062,250.7412675,-91.44048698,248.1308865
22.09448174,-3.872761425,-59.18477164,-69.78569335,-80.39970471,-114.5349939,54.58731121,62.74791707,26.60357154,-41.82287236,250.7964083,-91.43810171,248.1292093
11.99587263,16.49859555,-33.54613619,-54.56138284,-104.5421589,-119.5495671,54.69076564,64.59410486,26.58176606,-41.96515228,250.8514645,-91.43570367,248.1275317
-14.1674912,24.48299376,6.12154799,-35.27118494,-127.2481396,-123.822986,54.6968966,66.42772061,26.55926475,-42.10761928,250.9064362,-91.43329286,248.125854
-9.688441945,2.473207605,50.16511243,-13.60396082,-148.0168409,-127.2905911,54.6022942,68.24879798,26.53606476,-42.25027223,250.9613233,-91.43086929,248.124176
12.28942752,-24.42237922,75.42654009,8.759988652,-166.3560175,-129.8877225,54.40353624,70.0573829,26.51216322,-42.39311,251.0161257,-91.42843293,248.1224978
0.489265541,-4.865911376,62.32977633,30.24302603,-181.8142625,-131.5497206,54.09718207,71.85353977,26.48755726,-42.53613146,251.0708434,-91.4259838,248.1208193
-14.02234536,26.36482117,28.92362561,49.53446231,-193.9597657,-132.2120585,53.67985181,73.63740507,26.46224402,-42.67933551,251.1254763,-91.42352188,248.1191406
5.241545827,26.08562435,-1.329110437,65.41793312,-202.3930028,-131.8117473,53.14968544,75.40913332,26.43622063,-42.822721,251.1800245,-91.42104718,248.1174616
12.52624365,10.1733513,-22.62508432,76.68510513,-206.7224275,-130.2899569,52.50898174,77.16887903,26.40948422,-42.96628683,251.2344877,-91.41855969,248.1157824
-2.351007001,-9.723035717,-34.79499802,82.12764504,-206.5368994,-127.6084573,51.76104598,78.91679672,26.38203194,-43.11003186,251.288866,-91.41605941,248.1141029
-1.516063239,-33.26955937,-38.20570104,80.85196006,-201.444817,-123.809986,50.90918345,80.6530409,26.35386091,-43.25395497,251.3431594,-91.41354634,248.1124233
0.231476815,-46.39913911,-34.50174289,73.3241623,-191.5059835,-118.9672429,49.95669942,82.37776608,26.32496827,-43.39805504,251.3973677,-91.41102048,248.1107433
-7.497553044,-44.67720236,-26.91221538,60.73485919,-177.195487,-113.1555199,48.90689917,84.09112679,26.29535115,-43.54233095,251.451491,-91.40848182,248.1090632
-15.93444951,-39.20115751,-17.80566175,44.42807405,-159.0682683,-106.4501091,47.76308798,85.79327752,26.26500669,-43.68678156,251.5055291,-91.40593035,248.1073827
-18.11560702,-34.18494133,-9.148600361,25.82140553,-137.6832426,-98.92630249,46.52857112,87.4843728,26.23393202,-43.83140577,251.5594821,-91.40336608,248.1057021
-4.919247186,-25.38519799,-2.998869441,6.216549516,-113.6075677,-90.65939204,45.20665387,89.16456714,26.20212428,-43.97620243,251.6133498,-91.400789,248.1040212
25.60224616,-4.056055403,-1.366479835,-13.13904644,-87.41033466,-81.72466976,43.8006415,90.83401506,26.16958059,-44.12117044,251.6671323,-91.39819912,248.10234
25.57833479,30.12973056,-5.901872211,-31.21072261,-59.66063434,-72.19742768,42.3138393,92.49287106,26.13629811,-44.26630866,251.7208294,-91.39559642,248.1006587
-23.38524079,66.04402572,-17.74963417,-47.42065146,-30.92747901,-62.15295779,40.749594,94.14124821,26.10227394,-44.41161598,251.7744412,-91.3929809,248.098977
-29.65610613,95.7183047,-38.35766008,-60.88851213,-1.775310247,-51.66655211,39.1114182,95.77909369,26.06750525,-44.55709126,251.8279675,-91.39035257,248.0972952
30.65387494,95.94698434,-67.41228658,-70.64556252,27.2527475,-40.81350263,37.40286596,97.40631323,26.03198915,-44.70273339,251.8814084,-91.38771141,248.0956131
-31.36374721,-14.92123846,-97.06231879,-75.76044386,55.6457273,-29.66910137,35.62749133,99.02281258,25.99572278,-44.84854124,251.9347637,-91.38505743,248.0939307
31.84185967,-116.7367304,-117.3959233,-75.37439832,82.96440644,-18.30864033,33.78884837,100.6284975,25.95870327,-44.99451369,251.9880334,-91.38239063,248.0922481
-17.85902806,-112.4255256,-119.8563718,-68.89172127,108.8739436,-6.807411525,31.89049114,102.2232736,25.92092777,-45.14064962,252.0412175,-91.37971099,248.0905653
-30.80799077,-74.36422252,-102.6892593,-56.59485038,133.0623843,4.759293047,29.93597371,103.8070467,25.8823934,-45.28694789,252.0943159,-91.37701853,248.0888822
24.60007885,-62.04926346,-70.30208386,-39.8210446,155.2176548,16.31618138,27.92885012,105.3797226,25.84309729,-45.43340739,252.1473285,-91.37431322,248.0871989
32.55936888,-47.41218525,-28.23305901,-20.19083393,175.0276812,27.78796146,25.87267443,106.941207,25.80303659,-45.580027,252.2002554,-91.37159508,248.0855154
9.220878885,-6.121336165,17.99539757,0.659455959,192.1803895,39.09934129,23.77100072,108.4914055,25.76220843,-45.72680558,252.2530965,-91.3688641,248.0838316
-12.88220449,53.33274846,62.86086814,21.0934994,206.3637059,50.17502885,21.62738302,110.030224,25.72060994,-45.87374203,252.3058516,-91.36612027,248.0821475
-36.85714575,116.5399844,100.840935,39.47497073,217.2655565,60.93973214,19.4453754,111.5575681,25.67823825,-46.0208352,252.3585208,-91.3633636,248.0804633
-14.8583064,160.1673845,126.4131803,54.16754426,224.5738674,71.31815916,17.22853193,113.0733436,25.63509051,-46.16808399,252.411104,-91.36059407,248.0787787
41.01135516,163.1980922,134.2287419,63.54380525,227.9765647,81.2350179,14.98040665,114.5774562,25.59116383,-46.31548726,252.4636012,-91.3578117,248.077094
21.0014008,110.9754103,121.5160394,66.51541826,227.2187987,90.61875098,12.70455362,116.0698117,25.54645537,-46.46304389,252.5160123,-91.35501647,248.075409
-46.82016853,20.13191727,93.20929027,63.98950968,222.2972157,99.41733084,10.40452691,117.5503158,25.50096224,-46.61075276,252.5683372,-91.35220838,248.0737237
-37.54226764,-82.38034741,56.12577223,57.21403412,213.4044952,107.606263,8.083880576,119.0188743,25.4546816,-46.75861274,252.6205759,-91.34938743,248.0720383
11.97650622,-156.849662,17.08276309,47.19438984,200.9495486,115.1873777,5.746168668,120.4753927,25.40761056,-46.90662272,252.6727284,-91.34655361,248.0703525
54.93899006,-175.5957388,-17.10245935,34.88213386,185.3896949,122.1679381,3.394945248,121.919777,25.35974627,-47.05478156,252.7247946,-91.34370693,248.0686666
54.0212387,-124.8378901,-41.24561007,21.2281979,167.1822534,128.5552079,1.033764375,123.3519328,25.31108586,-47.20308814,252.7767744,-91.34084738,248.0669804
-13.05288431,-12.81420636,-56.51604513,7.128124481,146.7845432,134.3564502,-1.333819892,124.7717658,25.26162647,-47.35154135,252.8286678,-91.33797496,248.0652939
-69.18931273,100.328868,-65.00570645,-6.731806975,124.6538835,139.5789287,-3.704253497,126.1791819,25.21136522,-47.50014005,252.8804748,-91.33508966,248.0636073
-1.174975015,156.4204412,-68.63179077,-19.71461992,101.2475934,144.2299066,-6.07398238,127.5740866,25.16029925,-47.64888313,252.9321952,-91.33219148,248.0619203
75.65998216,172.0919478,-69.61059009,-31.22335092,77.02299211,148.3166475,-8.439452483,128.9563858,25.1084257,-47.79776946,252.9838292,-91.32928042,248.0602332
-78.18778125,174.1735892,-71.15732488,-40.71768138,52.43739877,151.8464146,-10.79710975,130.3259852,25.0557417,-47.94679791,253.0353765,-91.32635648,248.0585458
-45.92312815,148.4172863,-75.0863561,-47.71834898,27.94813256,154.8264714,-13.14340012,131.6827905,25.00224438,-48.09596736,253.0868371,-91.32341966,248.0568581
81.33468279,69.52661256,-80.89661221,-51.85878063,4.012512633,157.2640814,-15.47476953,133.0267075,24.94793089,-48.24527669,253.138211,-91.32046994,248.0551702
-81.8397903,-56.37414607,-87.45550936,-52.92844475,-18.91214184,159.1666043,-17.78776029,134.3576418,24.89279835,-48.39472478,253.1894982,-91.31750733,248.0534821
-60.14079776,-142.5218953,-93.10155833,-51.1726157,-40.44161115,160.5418076,-20.07932253,135.6754993,24.83684389,-48.54431049,253.2406986,-91.31453182,248.0517937
-31.49844629,-159.4876844,-95.87012798,-46.83401131,-60.497374,161.3978337,-22.34678107,136.9801856,24.78006466,-48.69403272,253.2918121,-91.31154342,248.0501051
10.95448772,-121.7058974,-93.90672887,-40.44876029,-79.13135207,161.7435715,-24.58820733,138.2716064,24.72245778,-48.84389032,253.3428387,-91.30854212,248.0484163
61.78927992,-51.36898841,-87.41145419,-32.61030596,-96.41955193,161.5879903,-26.80175315,139.5496676,24.66402039,-48.99388219,253.3937783,-91.30552791,248.0467272
74.16033919,26.53145095,-77.17801242,-23.87145087,-112.4190011,160.9400904,-28.98560138,140.8142749,24.60474963,-49.1440072,253.4446309,-91.3025008,248.0450379
62.91873369,90.64716966,-64.12069888,-14.6701908,-127.1809471,159.8088877,-31.13795052,142.0653339,24.54464263,-49.29426422,253.4953964,-91.29946077,248.0433483
45.87443175,125.9310166,-49.25499367,-5.343464242,-140.75651,158.2033983,-33.25699909,143.3027504,24.48369652,-49.44465212,253.5460748,-91.29640784,248.0416585
18.00358282,131.6544506,-33.62609101,3.823118016,-153.1832143,156.1326381,-35.34094563,144.5264302,24.42190844,-49.5951698,253.5966661,-91.29334199,248.0399685
-52.45980895,113.1931715,-18.09583447,12.52559718,-164.4456832,153.6056232,-37.38798867,145.736279,24.35927552,-49.74581611,253.6471701,-91.29026322,248.0382782
-52.33750646,77.01516241,-3.185808752,20.44842164,-174.513722,150.6313696,-39.39632673,146.9322024,24.2957949,-49.89658995,253.6975869,-91.28717153,248.0365877
-40.80579219,31.52585738,10.67389512,27.26881475,-183.364336,147.2188932,-41.36415836,148.1141063,24.2314637,-50.04749017,253.7479163,-91.28406692,248.0348969
-31.32902242,-13.88123585,23.07058208,32.68015742,-191.0080839,143.37721,-43.28968207,149.2818964,24.16627907,-50.19851567,253.7981584,-91.28094938,248.0332059
-21.91024191,-51.81392102,33.5901855,36.3969201,-197.4752423,139.1153361,-45.1710964,150.4354784,24.10023814,-50.34966532,253.848313,-91.27781891,248.0315146
-13.53744551,-77.05505179,41.81300869,38.14222455,-202.7991094,134.4422875,-47.00659989,151.574758,24.03333804,-50.50093799,253.8983802,-91.27467551,248.0298232
-8.726696562,-87.6494133,47.35758243,37.5904868,-207.0025005,129.3670757,-48.79439105,152.699641,23.96557591,-50.65233256,253.9483598,-91.27151918,248.0281314
-8.039840148,-82.51557168,49.92020103,34.41591661,-210.0460951,123.8985822,-50.53266843,153.8100331,23.89694889,-50.80384791,253.9982518,-91.2683499,248.0264395
-8.945455949,-65.95436225,49.59850336,28.55885859,-211.8384025,118.0450422,-52.21963055,154.9058401,23.82745409,-50.95548291,254.0480563,-91.26516769,248.0247473
-3.264055417,-44.60726336,46.75409012,20.61667875,-212.4252705,111.8136212,-53.85347595,155.9869676,23.75708867,-51.10723644,254.097773,-91.26197253,248.0230548
15.29666817,-23.01879838,41.69564035,11.35404132,-211.8953142,105.2101024,-55.43240315,157.0533214,23.68584975,-51.25910738,254.147402,-91.25876443,248.0213622
19.38602863,1.671714117,34.44605599,1.540382209,-210.3369282,98.23884175,-56.95461069,158.1048072,23.61373447,-51.4110946,254.1969432,-91.25554338,248.0196693
-3.087899876,30.23539531,25.27770205,-8.053525842,-207.8407322,90.90642045,-58.4182971,159.1413309,23.54073996,-51.56319698,254.2463966,-91.25230937,248.0179761
-13.82937958,45.28465238,14.67467419,-16.66759032,-204.5023067,83.22438056,-59.8216609,160.162798,23.46686336,-51.71541339,254.2957621,-91.24906241,248.0162827
11.54068618,30.57350583,3.424401004,-23.53002388,-200.4216004,75.20863218,-61.16290063,161.1691143,23.39210181,-51.86774271,254.3450397,-91.2458025,248.0145891
-9.520739531,-4.512890086,-7.033451585,-27.86027669,-195.7014383,66.8779619,-62.44021482,162.1601856,23.31645242,-52.02018383,254.3942293,-91.24252962,248.0128952
7.692312895,-27.8551027,-15.10108841,-28.87921306,-190.4461818,58.25269251,-63.651802,163.1359176,23.23991235,-52.1727356,254.4433308,-91.23924378,248.0112011
1.713426677,-27.20717986,-19.08726771,-25.85102917,-184.7465513,49.35525813,-64.7958607,164.0962161,23.16247872,-52.32539692,254.4923443,-91.23594497,248.0095067
-5.131746363,-14.9483913,-17.64155512,-18.58783683,-178.5919004,40.20860226,-65.87058945,165.0409867,23.08414867,-52.47816665,254.5412696,-91.2326332,248.0078121
4.248419428,-4.988590429,-12.1456431,-8.476234574,-171.8011511,30.83646014,-66.87418679,165.9701352,23.00491933,-52.63104368,254.5901067,-91.22930845,248.0061173
-2.501956372,5.490189682,-4.684650932,2.711423824,-164.1572963,21.2655059,-67.80485124,166.8835673,22.92478784,-52.78402687,254.6388556,-91.22597073,248.0044222
-2.876006714,11.04316848,2.65694299,13.20214371,-155.4449419,11.52402668,-68.66078133,167.7811888,22.84375133,-52.93711511,254.6875162,-91.22262003,248.0027269
3.051928885,9.733123961,7.421715563,21.21952316,-145.4523982,1.644013674,-69.44017559,168.6629054,22.76180693,-53.09030728,254.7360884,-91.21925635,248.0010314
2.496969234,0.801306457,6.74228919,24.99918407,-133.9696239,-8.34089307,-70.14123257,169.5286228,22.67895179,-53.24360224,254.7845722,-91.21587968,247.9993356
-4.467575879,-7.852781306,1.422488002,23.2490936,-120.8769963,-18.39662543,-70.76219874,170.3782948,22.59518303,-53.39699888,254.8329676,-91.21249003,247.9976396
4.909353447,-2.78886433,-6.100642285,16.20841014,-106.4278912,-28.48905225,-71.3015125,171.2120668,22.51049779,-53.55049607,254.8812745,-91.20908739,247.9959433
2.285146483,7.01353761,-7.666827695,4.638414778,-91.01756956,-38.58404237,-71.75766018,172.0301325,22.4248932,-53.70409268,254.9294929,-91.20567176,247.9942468
-6.360974377,5.546517383,0.812834002,-9.42871163,-75.05426635,-48.64746463,-72.12912812,172.8326854,22.33836639,-53.85778761,254.9776226,-91.20224314,247.9925501
0.41859451,-6.95900461,10.26404075,-20.38479271,-58.94621649,-58.64518786,-72.41440266,173.619919,22.25091451,-54.01157971,255.0256637,-91.19880152,247.9908531
6.656283221,-9.729399564,7.720131819,-23.15833916,-43.11014403,-68.54308092,-72.61197014,174.3920269,22.16253468,-54.16546787,255.0736161,-91.19534689,247.9891559
3.864056866,2.368449317,-5.58608939,-18.53827655,-27.92084526,-78.30701263,-72.72031692,175.1492026,22.07322404,-54.31945096,255.1214797,-91.19187927,247.9874585
-6.306860323,16.13394334,-16.60646363,-9.659477499,-13.4580689,-87.90285184,-72.73793611,175.8916465,21.98297973,-54.47352786,255.1692545,-91.18839864,247.9857608
-15.86965199,13.32559714,-13.85413763,0.393901675,0.274320476,-97.29646738,-72.66325929,176.6194972,21.89179887,-54.62769745,255.2169405,-91.18490499,247.9840628
-3.736058893,-9.933343427,-0.962548054,10.05182058,13.27245832,-106.4537281,-72.49436186,177.3325376,21.79967861,-54.7819586,255.2645375,-91.18139834,247.9823647
19.93568284,-26.23103794,14.43006644,17.89694152,25.53248009,-115.3405028,-72.22919858,178.0304294,21.70661607,-54.93631019,255.3120456,-91.17787868,247.9806663
12.73433034,-13.45727798,27.53240357,22.44962923,37.05052121,-123.9226604,-71.86571622,178.7128266,21.61260839,-55.09075109,255.3594647,-91.17434599,247.9789676
-17.19096537,15.33625455,33.41465744,22.22713045,47.82583514,-132.1660697,-71.40186155,179.3793833,21.51765271,-55.24528019,255.4067947,-91.17080029,247.9772688
-24.32473593,38.69727626,26.23014773,16.38651542,57.88901045,-140.0365996,-70.83558135,180.0297535,21.42174616,-55.39989635,255.4540356,-91.16724156,247.9755696
25.52734245,34.15796241,1.514245615,6.690918263,67.34920618,-147.5001188,-70.16482239,180.663591,21.32488587,-55.55459846,255.5011874,-91.16366981,247.9738703
-25.29342259,-21.5732393,-29.60209259,-4.444231396,76.3344445,-154.5224962,-69.38753144,181.2805498,21.22706898,-55.70938539,255.5482499,-91.16008502,247.9721707
6.955387759,-52.50567829,-51.92122465,-14.60350394,84.97274759,-161.0696007,-68.50165528,181.8802841,21.12829262,-55.86425601,255.5952232,-91.15648721,247.9704709
21.02205785,-44.84736036,-54.05271747,-21.37146974,93.39213762,-167.1073011,-67.50514068,182.4624476,21.02855392,-56.01920921,255.6421071,-91.15287636,247.9687708
19.91094276,-13.1015867,-39.54180409,-22.99277388,101.7256022,-172.6014662,-66.3959344,183.0266944,20.92785003,-56.17424386,255.6889017,-91.14925248,247.9670705
12.97832334,31.19138023,-14.56824511,-20.28386813,110.0574988,-177.5179649,-65.17198324,183.5726784,20.82617807,-56.32935884,255.7356069,-91.14561555,247.96537
-14.53038021,70.46407747,14.98136924,-14.44731056,118.2031819,-181.822666,-63.83123395,184.1000538,20.72353518,-56.48455301,255.7822226,-91.14196558,247.9636692
-4.15318545,76.35247978,43.22044877,-6.61716716,125.9095139,-185.4814383,-62.37163331,184.6084743,20.6199185,-56.63982527,255.8287487,-91.13830257,247.9619682
14.18252296,63.60037399,65.04395831,2.07249607,132.9233572,-188.4601508,-60.79112809,185.097594,20.51532515,-56.79517448,255.8751853,-91.13462651,247.9602669
