date,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10
6/10/2022 12:00,-1406.186635,-518.2188474,527.6236382,5.930916996,673.2120955,63.12789409,103.3046688,2024.575411,-1143.314627,53.79548487
6/10/2022 13:00,-983.6301525,5.573958006,919.8705586,170.8442248,687.0497543,61.7839837,103.4956407,2022.174335,-1145.297556,54.0352531
6/10/2022 14:00,78.68222448,573.6177811,1239.206421,326.2098094,697.529525,60.05642362,103.3897828,2019.739044,-1147.274907,54.27389625
6/10/2022 15:00,664.2491263,1035.913999,1442.248102,464.2113525,703.9180182,57.91797083,102.9890551,2017.267561,-1149.2466,54.51141481
6/10/2022 16:00,1133.266642,1217.746212,1485.612793,577.0325357,705.4776584,55.34064507,102.2997141,2014.75854,-1151.212548,54.74780926
6/10/2022 17:00,1286.069864,979.0685422,1341.833056,658.7621499,701.4546886,52.30935576,101.3306984,2012.211238,-1153.172673,54.98308008
6/10/2022 18:00,497.1370057,320.8148454,1047.098157,711.1094234,691.0530991,48.85055408,100.0899598,2009.626618,-1155.126891,55.21722774
6/10/2022 19:00,-1206.280672,-425.3432797,653.5114651,737.6879578,673.4673801,45.00089192,98.58500613,2007.006116,-1157.075118,55.45025275
6/10/2022 20:00,-854.9645137,-919.0116268,213.1763457,742.1006623,647.902714,40.79702117,96.82333022,2004.351186,-1159.017274,55.68215556
6/10/2022 21:00,-326.9548219,-1131.865184,-222.8056839,727.6428754,613.871854,36.2755937,94.81242471,2001.66328,-1160.953275,55.91293666
6/10/2022 22:00,78.07823459,-1137.406166,-611.2360126,696.498826,571.9986629,31.4732614,92.55978228,1998.943855,-1162.88304,56.14259653
6/10/2022 23:00,327.1599501,-1002.668996,-928.3992837,650.5769025,523.182844,26.42667615,90.07289562,1996.194361,-1164.806485,56.37113566
6/11/2022 0:00,431.4864368,-768.6106974,-1167.398359,591.7854937,468.3241001,21.17248983,87.3592574,1993.416253,-1166.72353,56.59855452
6/11/2022 1:00,448.7995719,-508.1382755,-1329.281882,522.032988,408.3221346,15.74735432,84.42626988,1990.611076,-1168.63409,56.8248536
6/11/2022 2:00,608.0007306,-317.71181,-1415.825966,443.2188173,344.0766504,10.18792151,81.28096954,1987.780737,-1170.538084,57.05003337
6/11/2022 3:00,658.7245681,-186.4528439,-1430.541131,357.0750066,276.4873507,4.53084328,77.93028596,1984.927256,-1172.435429,57.27409432
6/11/2022 4:00,497.1546849,-47.13748443,-1378.833516,264.5948172,206.4539386,-1.187228488,74.38114458,1982.052651,-1174.326045,57.49703692
6/11/2022 5:00,427.1852158,49.22219594,-1268.012384,166.2700663,134.8761172,-6.929641912,70.64047086,1979.158944,-1176.209846,57.71886165
6/11/2022 6:00,346.1146669,108.8286624,-1108.122588,64.21925091,62.65358967,-12.65974511,66.71519025,1976.248156,-1178.086752,57.93956901
6/11/2022 7:00,163.9276558,187.6049469,-908.747087,-38.8777038,-9.313940965,-18.3408862,62.6122282,1973.322307,-1179.95668,58.15915946
6/11/2022 8:00,52.34633983,233.5975414,-676.1097232,-140.6809882,-80.12677156,-23.93641329,58.33851016,1970.383418,-1181.819547,58.3776335
6/11/2022 9:00,-51.10226756,251.6699643,-415.8830676,-238.9539477,-148.885199,-29.40967452,53.90096157,1967.433509,-1183.675271,58.59499159
6/11/2022 10:00,-151.0933553,242.6336952,-137.3842081,-331.4611686,-214.6895202,-34.72401798,49.3065079,1964.474603,-1185.52377,58.81123422
6/11/2022 11:00,-234.6744138,216.2389314,143.5233503,-415.9672375,-276.640032,-39.84279181,44.56207459,1961.508718,-1187.364962,59.02636187
6/11/2022 12:00,-347.4423516,221.436976,406.9344158,-490.2367407,-333.8370314,-44.72934411,39.6745871,1958.537877,-1189.198763,59.24037502
6/11/2022 13:00,-230.4602882,298.2093875,634.4797515,-552.0342647,-385.3808151,-49.34702301,34.65097087,1955.564099,-1191.025093,59.45327415
6/11/2022 14:00,-74.25833625,387.186544,815.8682946,-599.124396,-430.3716802,-53.65917663,29.49815135,1952.589406,-1192.843867,59.66505975
6/11/2022 15:00,-2.638590154,482.9282057,943.6401153,-629.2802546,-467.9099235,-57.62915308,24.223054,1949.615819,-1194.655004,59.87573228
6/11/2022 16:00,102.2478984,587.4512953,1014.975364,-640.3232461,-497.0958418,-61.22030047,18.83260427,1946.645357,-1196.458422,60.08529225
6/11/2022 17:00,190.7249305,661.8428309,1035.930429,-630.5506319,-517.2450622,-64.39596693,13.33372761,1943.680042,-1198.254039,60.2937401
6/11/2022 18:00,136.4183689,645.7907918,1020.153755,-600.327013,-528.580951,-67.11950058,7.73334947,1940.721895,-1200.041771,60.50107635
6/11/2022 19:00,-66.34917165,545.6881247,983.4660507,-552.2499687,-531.7278812,-69.35424952,2.038395299,1937.772936,-1201.821536,60.70730146
6/11/2022 20:00,-121.9173827,423.4524783,933.1313472,-490.0563749,-527.3490278,-71.07117893,-3.74420945,1934.835186,-1203.593253,60.91241592
6/11/2022 21:00,-54.38885027,291.328863,872.1596172,-417.6135182,-516.0758438,-72.27297587,-9.607539327,1931.910666,-1205.356838,61.1164202
6/11/2022 22:00,30.99623211,179.9748837,799.0444637,-338.3373015,-498.5271944,-72.97491666,-15.54466744,1929.001396,-1207.11221,61.31931479
6/11/2022 23:00,49.21279171,102.5770229,708.7420912,-254.8002284,-475.3208684,-73.19338091,-21.5486403,1926.109397,-1208.859285,61.52110016
6/12/2022 0:00,50.41897412,41.71646092,597.7970909,-168.9811047,-447.0746984,-72.9448217,-27.61238666,1923.236691,-1210.597983,61.72177681
6/12/2022 1:00,-55.89234555,40.87847098,461.8763213,-82.28982628,-414.4065174,-72.24587512,-33.72865228,1920.385298,-1212.328218,61.9213452
6/12/2022 2:00,14.83910843,84.70508091,307.4334577,3.932739246,-377.9341582,-71.11336739,-39.88999279,1917.557238,-1214.049912,62.11980582
6/12/2022 3:00,38.0254177,96.61056496,150.8052181,88.09862894,-338.2754536,-69.56432777,-46.08876074,1914.754533,-1215.762979,62.31715915
6/12/2022 4:00,-34.14874992,38.18083917,7.117300571,168.5166721,-296.0482366,-67.61598165,-52.31711261,1911.979202,-1217.467338,62.51340566
6/12/2022 5:00,0.137472205,-37.46744057,-122.6141729,243.5083351,-251.8703399,-65.28573344,-58.56702583,1909.233267,-1219.162908,62.70854586
6/12/2022 6:00,25.65190062,-105.4202388,-242.5856284,311.4433033,-206.3595964,-62.59121379,-64.83025159,1906.51875,-1220.849604,62.9025802
6/12/2022 7:00,-25.63366968,-142.529346,-352.4038275,370.6934446,-160.133839,-59.55024732,-71.0983471,1903.837668,-1222.527345,63.09550918
6/12/2022 8:00,-4.4434739,-179.4002588,-441.5904642,419.5652962,-113.8109004,-56.1808811,-77.36264714,1901.192046,-1224.19605,63.28733325
6/12/2022 9:00,6.213084354,-205.3303149,-498.6239063,456.0490781,-68.00861367,-52.50148851,-83.61416018,1898.583902,-1225.855634,63.47805293
6/12/2022 10:00,15.41545461,-254.3843805,-511.9821086,477.563273,-23.3448115,-48.53059596,-89.84374165,1896.015257,-1227.506016,63.66766868
6/12/2022 11:00,26.64759071,-323.5193546,-475.8477177,482.3880151,19.56324159,-44.28694427,-96.04203256,1893.488134,-1229.147113,63.85618099
6/12/2022 12:00,-47.54601735,-332.1261669,-390.7928612,471.841671,60.14302495,-39.78969294,-102.1992553,1891.004551,-1230.778843,64.04359032
6/12/2022 13:00,-2.656390638,-249.387066,-263.207725,447.6831086,98.02640407,-35.05830158,-108.305332,1888.56653,-1232.401125,64.22989718
6/12/2022 14:00,54.97831552,-127.0872687,-109.8878392,411.4533468,133.0285407,-30.11243888,-114.3499759,1886.176091,-1234.013874,64.41510203
6/12/2022 15:00,-45.5619179,-5.288573951,48.4910845,364.637776,165.0188524,-24.97211388,-120.3225598,1883.835256,-1235.617009,64.59920536
6/12/2022 16:00,-55.75371593,136.9030304,188.1541292,308.7167067,193.8718367,-19.65793945,-126.2118526,1881.546045,-1237.210448,64.78220763
6/12/2022 17:00,46.22702218,273.1388045,285.5984042,245.1704494,219.461991,-14.19103762,-132.0061142,1879.310479,-1238.794109,64.96410936
6/12/2022 18:00,58.20481619,288.8223316,321.9214678,175.9961237,241.6638127,-8.592889009,-137.6932458,1877.130579,-1240.367907,65.144911
6/12/2022 19:00,-59.62612959,137.3603434,299.9588697,104.7900246,260.3517992,-2.885427222,-143.2606956,1875.008365,-1241.931762,65.32461303
6/12/2022 20:00,-18.8876867,-51.37776505,239.9626991,33.78532036,275.400448,2.908826707,-148.6953244,1872.945857,-1243.485592,65.50321594
6/12/2022 21:00,20.24286242,-182.1213145,165.1880053,-35.28365436,286.6842565,8.767065857,-153.9837071,1870.945078,-1245.029312,65.68072022
6/12/2022 22:00,24.89059465,-237.8303891,96.53603175,-100.6903551,294.0777221,14.66641553,-159.112351,1869.008048,-1246.562842,65.85712634
6/12/2022 23:00,38.37939399,-220.9280951,44.93334762,-160.7093478,297.4553641,20.58396057,-164.0677444,1867.136786,-1248.0861,66.03243477
6/13/2022 0:00,0.105824229,-127.8707317,5.775166415,-213.6233298,296.6914128,26.49705782,-168.836359,1865.333315,-1249.599002,66.20664601
6/13/2022 1:00,-43.90023242,11.33389373,-25.20851282,-257.7115943,291.6631819,32.3798604,-173.4045461,1863.599655,-1251.101465,66.37976053
6/13/2022 2:00,19.87945917,131.0560569,-50.84967368,-291.1578877,282.2660569,38.1880465,-177.7582537,1861.937826,-1252.59341,66.55177881
6/13/2022 3:00,34.56011333,188.9195334,-73.87716569,-312.1195694,268.4007403,43.87134242,-181.882795,1860.349849,-1254.07475,66.72270133
6/13/2022 4:00,-32.53316388,190.3271495,-95.38750365,-318.7952763,249.9681227,49.37890364,-185.7631004,1858.837747,-1255.545407,66.89252859
6/13/2022 5:00,-2.446783588,139.7092636,-113.1536036,-309.7839527,226.9197884,54.6597962,-189.3840109,1857.403537,-1257.005295,67.06126104
6/13/2022 6:00,28.22732977,74.05956818,-127.6035568,-285.3474327,199.477566,59.66302888,-192.7303101,1856.049242,-1258.454335,67.22889918
6/13/2022 7:00,-27.69586668,28.92323182,-138.7992798,-247.7430121,168.2442133,64.33759996,-195.7867712,1854.776883,-1259.892442,67.39544348
6/13/2022 8:00,-2.995346247,-12.34294296,-144.7894817,-200.1778108,134.1314016,68.63268872,-198.5383484,1853.58848,-1261.319534,67.56089444
6/13/2022 9:00,8.95045164,-39.30284869,-140.3651887,-145.9768317,98.11116317,72.49798775,-200.9705092,1852.486053,-1262.73553,67.7252525
6/13/2022 10:00,8.514422812,-80.21813686,-118.9134793,-88.15260189,61.15553055,75.88414331,-203.0696747,1851.471624,-1264.140347,67.88851819
6/13/2022 11:00,17.98651371,-136.643943,-79.36630901,-29.42633782,24.23653614,78.74294321,-204.8234076,1850.547214,-1265.533902,68.05069196
6/13/2022 12:00,-25.11914434,-143.3730373,-26.07525952,27.56381982,-11.67378764,81.02769512,-206.2207905,1849.714843,-1266.916112,68.21177431
6/13/2022 13:00,0.569426745,-44.70159966,32.45641461,80.1869663,-45.60340836,82.69351996,-207.25272,1848.976531,-1268.286897,68.37176569
6/13/2022 14:00,22.67515251,76.34639901,83.10230241,125.8121968,-76.58029359,83.6985253,-207.9131143,1848.334338,-1269.646173,68.53066661
6/13/2022 15:00,-1.707289102,131.3689641,111.9803414,161.8105295,-103.6324109,84.00490631,-208.2000832,1847.790422,-1270.993858,68.68847754
6/13/2022 16:00,-15.46755897,113.80472,109.754452,186.1022529,-125.7892617,83.5804459,-208.1172437,1847.346864,-1272.329869,68.84519896
6/13/2022 17:00,12.05980753,53.58109284,81.64975835,198.7033481,-142.0911705,82.39942954,-207.6746268,1847.005655,-1273.654125,69.00083135
6/13/2022 18:00,4.805356033,-17.63584663,37.49656432,199.9422648,-151.659836,80.43844875,-206.8843333,1846.768549,-1274.966543,69.15537519
6/13/2022 19:00,-17.58598011,-70.44488199,-12.74712179,190.5310992,-154.0783408,77.67483561,-205.7582209,1846.63682,-1276.26704,69.30883097
6/13/2022 20:00,0.525938488,-78.35080234,-58.85249221,172.119221,-149.8822178,74.10109928,-204.3075933,1846.611185,-1277.555537,69.46119914
6/13/2022 21:00,5.140122657,-64.88913569,-87.80887169,146.6830613,-139.9872784,69.76296567,-202.5429813,1846.691595,-1278.831958,69.61248023
6/13/2022 22:00,7.011041207,-58.16472677,-89.87504056,116.0711698,-125.3513223,64.71934496,-200.4746007,1846.877706,-1280.096247,69.76267469
6/13/2022 23:00,4.338039271,-59.30021976,-65.93978793,81.66502803,-106.9321505,59.02914869,-198.1124658,1847.168986,-1281.348361,69.91178299
6/14/2022 0:00,-8.354605291,-50.38512748,-26.0640041,45.3301545,-85.68756398,52.75128838,-195.4663723,1847.564714,-1282.58829,70.05980564
6/14/2022 1:00,-9.061172583,-8.53481471,17.13805661,9.099841823,-62.57536386,45.94467556,-192.5459981,1848.064059,-1283.816027,70.2067431
6/14/2022 2:00,11.3720159,44.07156531,52.1859449,-24.99059261,-38.55335114,38.66822175,-189.3610018,1848.666168,-1285.031566,70.35259586
6/14/2022 3:00,9.063391414,66.2100032,69.60126654,-54.90778308,-14.57932685,30.98083848,-185.9210424,1849.370188,-1286.2349,70.4973644
6/14/2022 4:00,-11.32219835,43.5858735,64.76198775,-78.82788867,8.386271941,22.94143728,-182.2357786,1850.17527,-1287.426024,70.64104918
6/14/2022 5:00,0.816091297,13.59297498,43.16184907,-95.87348749,29.3692317,14.60892967,-178.3148694,1851.080561,-1288.604931,70.78365072
6/14/2022 6:00,5.798549447,-12.36078296,13.87870143,-105.9321259,47.39264168,6.042227184,-174.1679734,1852.085209,-1289.771616,70.92516946
6/14/2022 7:00,-5.222661287,-32.25953384,-15.29860695,-109.1410343,61.5884473,-2.699758657,-169.8047495,1853.188374,-1290.926083,71.06560591
6/14/2022 8:00,-2.108332186,-27.2925772,-38.97310792,-106.0200144,71.47116514,-11.55811632,-165.2348566,1854.389241,-1292.068363,71.20496054
6/14/2022 9:00,5.3484577,-29.56976485,-50.96616841,-97.71033832,77.15513458,-20.47111119,-160.4679534,1855.687001,-1293.198491,71.34323382
6/14/2022 10:00,0.220865776,-31.2469377,-47.82263898,-85.68985758,79.0061821,-29.36868046,-155.5136988,1857.080845,-1294.316505,71.48042626
6/14/2022 11:00,3.045502215,-27.03215949,-31.06913649,-71.36033793,77.44394771,-38.20012411,-150.3817516,1858.569965,-1295.422444,71.61653831
6/14/2022 12:00,-8.412839919,-12.15447893,-6.208883407,-55.58606328,72.93436391,-46.95910873,-145.0817706,1860.153554,-1296.516343,71.75157047
6/14/2022 13:00,-0.671853194,14.15227101,19.49694968,-39.08806822,65.94601099,-55.64998008,-139.6234146,1861.830801,-1297.598239,71.8855232
6/14/2022 14:00,10.0459579,31.51559734,39.50066417,-22.54894807,56.90911764,-64.27717155,-134.0163425,1863.600899,-1298.668171,72.018397
6/14/2022 15:00,-4.47562401,27.5098965,47.98670642,-6.613224434,46.23051723,-72.84511652,-128.270213,1865.463039,-1299.726174,72.15019235
6/14/2022 16:00,-6.761856866,21.87520446,41.27317141,8.148064373,34.35331236,-81.35824839,-122.3946851,1867.416414,-1300.772286,72.28090971
6/14/2022 17:00,8.989579763,20.5377099,20.91840228,21.2567849,21.83372141,-89.82100054,-116.3994174,1869.460214,-1301.806544,72.41054958
6/14/2022 18:00,0.374007223,11.4101767,-5.368621018,32.10474073,9.357812906,-98.23780636,-110.2940689,1871.593631,-1302.828985,72.53911245
6/14/2022 19:00,-8.253217614,-14.1636978,-29.97707469,39.99707793,-2.314500031,-106.6130992,-104.0882983,1873.815857,-1303.839647,72.66659876
6/14/2022 20:00,-1.195046558,-17.78551787,-50.30252459,44.32008411,-12.5044458,-114.951312,-97.79176501,1876.126083,-1304.838564,72.79300904
6/14/2022 21:00,1.420494161,-7.447818474,-61.65562329,44.78026969,-20.85238384,-123.2568691,-91.41413676,1878.523501,-1305.825777,72.91834374
6/14/2022 22:00,3.49671656,-9.013962481,-58.89289901,41.38928341,-27.20844657,-131.5341554,-84.96512099,1881.007302,-1306.80132,73.04260335
6/14/2022 23:00,4.333572302,-24.44065252,-39.98217084,34.7125128,-31.51921659,-139.786752,-78.45452636,1883.576678,-1307.765233,73.16578835
6/15/2022 0:00,-6.876302025,-32.8234279,-6.057730556,25.86310638,-33.82671835,-148.0077504,-71.89234593,1886.23082,-1308.717551,73.28789921
6/15/2022 1:00,-8.200551843,-8.228425601,37.23410311,16.15603233,-34.31066853,-156.1612719,-65.28876372,1888.96892,-1309.65831,73.40893643
6/15/2022 2:00,8.20375497,31.71193039,75.17272092,6.975753115,-33.21984996,-164.2117486,-58.65408115,1891.79017,-1310.58755,73.52890047
6/15/2022 3:00,10.5520352,36.75246264,91.80778243,-0.286218384,-30.80702514,-172.1266639,-51.99861911,1894.69376,-1311.505306,73.64779183
6/15/2022 4:00,-10.09082565,16.63114703,78.85396789,-4.57815326,-27.31260071,-179.8737216,-45.33269258,1897.678884,-1312.411616,73.76561098
6/15/2022 5:00,-1.296627876,-6.7851637,42.58433764,-6.117120312,-23.01862998,-187.4207558,-38.6666132,1900.744731,-1313.306517,73.88235839
6/15/2022 6:00,9.319122447,-15.58672475,-6.489591544,-5.416396769,-18.23656776,-194.7376397,-32.01068609,1903.890495,-1314.190046,73.99803457
6/15/2022 7:00,-9.119597299,-15.19135477,-57.95822286,-3.050641947,-13.20966238,-201.8011103,-25.37517729,1907.115366,-1315.062239,74.11263998
6/15/2022 8:00,-1.627951161,1.248414542,-102.7581051,0.355202242,-8.125304368,-208.5936025,-18.77022975,1910.418535,-1315.923135,74.22617509
6/15/2022 9:00,2.316785049,15.5200351,-129.1136587,4.159352357,-3.150872259,-215.100956,-12.20575233,1913.799195,-1316.772769,74.33864041
6/15/2022 10:00,3.455139191,7.711621377,-127.1111006,7.769155958,1.541758071,-221.310484,-5.691484008,1917.256538,-1317.611181,74.4500364
6/15/2022 11:00,12.92802984,-26.97037413,-92.47697257,10.78209379,5.764133901,-227.2115075,0.76288382,1920.789753,-1318.438404,74.56036354
6/15/2022 12:00,-23.46195749,-36.81433292,-25.52108326,12.85673741,9.310115764,-232.8003747,7.147717067,1924.398034,-1319.254479,74.66962232
6/15/2022 13:00,9.961520732,-1.298679626,61.61476766,13.67940728,11.9616311,-238.0911408,13.45354883,1928.080571,-1320.05944,74.77781322
6/15/2022 14:00,19.94434192,37.12756741,134.9698404,12.97738268,13.48291018,-243.1212543,19.67104382,1931.836558,-1320.853326,74.88493672
6/15/2022 15:00,-14.87733778,22.82626837,161.9522379,10.47685877,13.6363444,-247.9252841,25.79091012,1935.665183,-1321.636174,74.99099328
6/15/2022 16:00,-19.80939327,-1.385063881,138.7693719,6.041775693,12.28568131,-252.4698381,31.80386327,1939.56564,-1322.40802,75.09598342
6/15/2022 17:00,12.37054636,-25.23661414,80.33982792,0.522439454,9.443705055,-256.6286492,37.70061941,1943.537119,-1323.168902,75.19990759
6/15/2022 18:00,3.491920186,-22.33278381,3.782270191,-5.048098046,5.227397155,-260.2553452,43.47191603,1947.578814,-1323.918856,75.30276628
6/15/2022 19:00,-33.16504164,7.52709485,-75.64049714,-9.764257248,-0.117449315,-263.2051896,49.1087871,1951.689913,-1324.657921,75.40455996
6/15/2022 20:00,-9.368918685,25.06866554,-141.4118362,-12.86268146,-6.199912984,-265.3375539,54.60346884,1955.869611,-1325.386132,75.50528914
6/15/2022 21:00,17.87764656,30.11363778,-181.037112,-13.72165995,-12.48689117,-266.5142273,59.95008034,1960.117098,-1326.103527,75.60495427
6/15/2022 22:00,42.71138122,5.894137397,-183.0516766,-11.89213884,-18.39479508,-266.5966998,65.14481278,1964.431566,-1326.810143,75.70355584
6/15/2022 23:00,37.59591864,-35.41324076,-142.4782566,-7.761293075,-23.30843228,-265.4480957,70.18611671,1968.812206,-1327.506017,75.80109434
6/16/2022 0:00,-13.60555188,-53.91829281,-61.99372771,-3.146954659,-26.6036209,-262.9302479,75.07380252,1973.258209,-1328.191187,75.89757024
6/16/2022 1:00,-66.33640238,-15.16968583,37.53527119,-0.187657822,-27.67111579,-258.8943885,79.80791444,1977.768769,-1328.865688,75.99298402
6/16/2022 2:00,-22.94886067,67.94362129,129.4612488,-0.938595051,-25.98631291,-253.1904501,84.3884967,1982.343074,-1329.529559,76.08733617
6/16/2022 3:00,68.61097505,78.38174253,186.5615112,-6.984802366,-21.45972025,-245.70341,88.81559352,1986.980319,-1330.182836,76.18062716
6/16/2022 4:00,-67.66489206,-50.92120814,185.7396519,-18.77385525,-14.64778148,-236.4281586,93.08924916,1991.679693,-1330.825556,76.27285748
6/16/2022 5:00,-9.912277882,-104.8441734,123.4469244,-34.8197645,-6.239658103,-225.3972181,97.20950782,1996.44039,-1331.457758,76.3640276
6/16/2022 6:00,53.67838215,-33.23017324,8.784588527,-52.30803775,3.07853467,-212.6459689,101.1764138,2001.261599,-1332.079476,76.45413801
6/16/2022 7:00,34.10465929,92.35065475,-113.4937549,-68.19159287,12.6248617,-198.2097918,104.9900112,2006.142513,-1332.69075,76.54318918
6/16/2022 8:00,3.293897229,152.1596528,-184.5557573,-79.44182254,21.73586263,-182.1240676,108.6503444,2011.082323,-1333.291615,76.63118161
6/16/2022 9:00,-1.218690068,85.24816166,-162.7857529,-83.60368062,29.82045222,-164.4241767,112.1574575,2016.080222,-1333.882109,76.71811577
6/16/2022 10:00,-6.349801634,-62.38105749,-73.75903658,-80.47005164,36.52692941,-145.1455001,115.5113949,2021.135399,-1334.462268,76.80399212
6/16/2022 11:00,23.54030066,-215.3249867,38.92879745,-70.5148983,41.66827636,-124.3234183,118.7122006,2026.247048,-1335.032131,76.88881118
6/16/2022 12:00,-51.04083406,-244.1966429,132.6741814,-54.19093197,45.03242164,-101.9933119,121.7599191,2031.414359,-1335.591733,76.9725734
6/16/2022 13:00,-5.608548937,-104.9788893,180.0162857,-31.93905164,46.39561099,-78.19069137,124.6545944,2036.636523,-1336.141113,77.05527927
6/16/2022 14:00,57.22512414,117.5913763,182.1455606,-4.271373779,45.54738625,-52.96370142,127.3962715,2041.912733,-1336.680306,77.13692927
6/16/2022 15:00,-38.0778276,304.9762095,147.6677805,27.48168809,42.34022442,-26.4234222,129.9850003,2047.242175,-1337.209352,77.21752389
6/16/2022 16:00,-39.18782811,357.7243659,87.65252774,59.85162394,36.701151,1.244517745,132.4208425,2052.624021,-1337.728285,77.29706359
6/16/2022 17:00,64.10654208,270.5761763,14.30936993,89.29651967,28.59730857,29.81437273,134.7038842,2058.057421,-1338.237144,77.37554888
6/16/2022 18:00,54.44125285,146.2967675,-61.47088725,112.9738769,18.02348691,59.03274991,136.8342647,2063.541473,-1338.735964,77.45298022
6/16/2022 19:00,-94.56029346,17.04009807,-129.1893688,128.19658,4.982869704,88.63814617,138.8121442,2069.075251,-1339.224784,77.52935811
6/16/2022 20:00,-72.2081437,-168.3864243,-178.3471996,132.2691433,-10.51233155,118.3684005,140.6377237,2074.657791,-1339.703642,77.60468304
6/16/2022 21:00,46.7943738,-369.5421103,-198.4455048,122.2707547,-28.22200416,147.958777,142.3112892,2080.288042,-1340.172573,77.67895548
6/16/2022 22:00,129.5812526,-507.8435925,-180.368402,95.9081218,-47.13201146,177.1259893,143.8331523,2085.964929,-1340.631615,77.75217592
6/16/2022 23:00,131.8042876,-545.3237582,-121.8071865,56.47215187,-66.1393452,205.5493099,145.203659,2091.68734,-1341.080803,77.82434485
6/17/2022 0:00,-22.06180802,-418.5027942,-29.9364018,9.087549666,-84.16339021,232.8942371,146.4232723,2097.45405,-1341.520178,77.89546275
6/17/2022 1:00,-170.7834417,-100.5704946,74.79647742,-41.01732083,-100.1389749,258.8417122,147.4925224,2103.263763,-1341.949774,77.9655301
6/17/2022 2:00,-43.25122679,335.0769835,168.944545,-88.61409565,-113.0434189,283.1151683,148.4119577,2109.115168,-1342.369629,78.0345474
6/17/2022 3:00,185.5735049,640.2742018,229.0608948,-128.4744108,-121.8721674,305.4561638,149.1821969,2115.006881,-1342.77978,78.10251514
6/17/2022 4:00,-190.1307593,640.3620021,235.7752629,-156.0326439,-125.6288888,325.6144802,149.8040148,2120.937364,-1343.180265,78.16943379
6/17/2022 5:00,-107.3453513,565.5578439,188.7969921,-169.9222624,-123.3549781,343.4003103,150.2782311,2126.90503,-1343.57112,78.23530385
6/17/2022 6:00,193.5693591,428.3739259,103.0042203,-171.6165702,-114.1669662,358.7743228,150.6056677,2132.908297,-1343.952381,78.30012581
6/17/2022 7:00,-192.96072,196.6085694,-3.951876051,-162.747428,-97.58528093,371.7342014,150.7871465,2138.945575,-1344.324088,78.36390015
6/17/2022 8:00,-99.37725295,-145.5123316,-114.4201208,-143.6122754,-74.46501648,382.2778751,150.8234893,2145.015282,-1344.686277,78.42662736
6/17/2022 9:00,104.0101103,-491.2048982,-210.7493378,-114.1520725,-46.01774675,390.4032728,150.7155179,2151.115829,-1345.038983,78.48830793
6/17/2022 10:00,182.6829956,-702.5365265,-275.0146397,-74.57436347,-13.46217217,396.1083237,150.4640541,2157.245631,-1345.382245,78.54894234
6/17/2022 11:00,76.5847504,-716.2148235,-287.5424933,-26.53685002,21.98300684,399.3903896,150.0704873,2163.403102,-1345.7161,78.60853109
6/17/2022 12:00,-182.5414121,-620.8134279,-233.5869072,26.52647422,59.09908985,400.2432898,149.5397575,2169.586646,-1346.040585,78.66707469
6/17/2022 13:00,-0.93538936,-501.5602,-129.0139453,80.50100309,96.66737644,398.6550074,148.8826703,2175.794641,-1346.355736,78.72457369
6/17/2022 14:00,182.121574,-330.6738636,2.493863932,131.1908058,133.4691662,394.611566,148.1120013,2182.02545,-1346.661593,78.78102866
6/17/2022 15:00,-44.88874671,-48.04616247,137.253992,174.3999516,168.2857587,388.0995041,147.2400135,2188.277439,-1346.95819,78.8364402
6/17/2022 16:00,-186.4435765,240.3801598,251.5839106,205.9325096,199.8984535,379.1081032,146.2762269,2194.54897,-1347.245566,78.89080889
6/17/2022 17:00,-20.08661641,474.7788357,321.801091,221.5925492,227.0885501,367.6273303,145.2294759,2200.838407,-1347.523758,78.94413532
6/17/2022 18:00,194.4648227,623.5172076,323.3358196,218.0632456,248.6454276,353.6471528,144.1085949,2207.144111,-1347.792802,78.9964201
6/17/2022 19:00,93.56820887,646.1349635,233.2457582,196.0938073,263.6276114,337.1578574,142.9224182,2213.464448,-1348.052737,79.04766391
6/17/2022 20:00,-166.6730749,481.3741816,59.65604548,159.4682615,272.0565009,318.1862571,141.6797802,2219.797779,-1348.303599,79.09786777
6/17/2022 21:00,-191.6828079,112.330455,-139.1312909,112.3493519,274.2188666,296.9018348,140.3895151,2226.14247,-1348.545427,79.14703329
6/17/2022 22:00,-3.880144246,-325.8354408,-293.5640304,58.85709932,270.4071692,273.5111064,139.0604574,2232.49688,-1348.77826,79.19516261
6/17/2022 23:00,208.8377486,-545.8447177,-334.0899522,3.111524516,260.9271336,248.2073235,137.7014415,2238.859376,-1349.002137,79.24225796
6/18/2022 0:00,7.934757361,-316.0843263,-218.1271409,-51.25236135,246.0881413,221.1800813,136.3213015,2245.228321,-1349.217096,79.28832182
6/18/2022 1:00,-224.5790938,124.623904,-10.97490152,-102.5395858,226.1995736,192.618975,134.928872,2251.602076,-1349.423177,79.33335686
6/18/2022 2:00,-57.8145583,449.3142366,195.0971556,-149.5401858,201.5708118,162.7135998,133.5329873,2257.979006,-1349.62042,79.37736693
6/18/2022 3:00,219.3000693,385.8425979,318.5552981,-191.0441986,172.5112372,131.6535509,132.1424816,2264.357474,-1349.808866,79.4203561
6/18/2022 4:00,-212.5830504,-110.2316992,327.214499,-226.1142082,139.3302314,99.62842357,130.7661894,2270.735842,-1349.988556,79.46232859
6/18/2022 5:00,41.04754934,-341.7651136,224.9454079,-254.6020095,102.3371755,66.82781293,129.412945,2277.112474,-1350.159532,79.50328904
