date,co,no,no2,o3,so2,pm2_5,pm10,nh3
6/7/2022 11:00,0.00749949,0.274774775,0.025025025,0.890890891,0.032032032,0.165939855,0.59055265,0.074574575
6/7/2022 12:00,0.012012012,0.255255255,0.04973918,0.881381381,0.042542543,0.164511323,0.575193934,0.113113113
6/7/2022 13:00,0.172672673,0.253253253,0.389389389,0.81981982,0.302802803,0.226125445,0.610611598,0.429429429
6/7/2022 14:00,0.395395395,0.161161161,0.61011011,0.726226226,0.521521522,0.308788023,0.646274653,0.655655656
6/7/2022 15:00,0.47997998,0,0.621621622,0.658658659,0.585085085,0.357877323,0.659965876,0.758258258
6/7/2022 16:00,0.512012012,0,0.621621622,0.628628629,0.62962963,0.390164952,0.66681359,0.7997998
6/7/2022 17:00,0.518018018,0,0.628128128,0.596096096,0.613613614,0.400019826,0.669300938,0.791291291
6/7/2022 18:00,0.436436436,0,0.570570571,0.574074074,0.447947948,0.34780672,0.642053609,0.723223223
6/7/2022 19:00,0.238738739,0,0.389389389,0.584084084,0.164664665,0.252670081,0.576353401,0.591591592
6/7/2022 20:00,0.108108108,0,0.205705706,0.601101101,0.068068068,0.170259598,0.475460377,0.560560561
6/7/2022 21:00,0.05005005,0,0.109109109,0.641141141,0.04954955,0.109884659,0.351939839,0.554554555
6/7/2022 22:00,0.018518519,0,0.059059059,0.682682683,0.053053053,0.06664166,0.279496465,0.510510511
6/7/2022 23:00,0.008758571,0,0.042542543,0.696196196,0.042542543,0.046350493,0.239390348,0.458458458
6/8/2022 0:00,0.006491913,0,0.038038038,0.712212212,0.042542543,0.037568227,0.235310981,0.432932933
6/8/2022 1:00,0.00967601,0.164664665,0.052052052,0.724224224,0.068068068,0.046450548,0.307455206,0.416916917
6/8/2022 2:00,0.027527528,0.296796797,0.088088088,0.71021021,0.128628629,0.069385225,0.403736681,0.429429429
6/8/2022 3:00,0.036536537,0.401401401,0.086586587,0.722222222,0.148648649,0.099637239,0.515824045,0.421421421
6/8/2022 4:00,0.022522523,0.387059787,0.048048048,0.775775776,0.104104104,0.135928991,0.607543574,0.364864865
6/8/2022 5:00,0.015015015,0.341341341,0.028028028,0.836836837,0.087087087,0.183602821,0.679700198,0.323323323
6/8/2022 6:00,0.009342009,0.301801802,0.013013013,0.876376376,0.058558559,0.222262219,0.720485947,0.260760761
6/8/2022 7:00,0.001333831,0.257257257,0.000858677,0.872872873,0.00333667,0.126644515,0.581494914,0.09009009
6/8/2022 8:00,0.000545454,0.253253253,0.000566893,0.868868869,0.00099505,0.077816366,0.463946217,0.038038038
6/8/2022 9:00,0.000454727,0.251751752,0.000708617,0.865365365,0.000798548,0.055982765,0.389389389,0.028567029
6/8/2022 10:00,0.000545454,0.25975976,0.002002002,0.858358358,0.00089889,0.037498941,0.299507524,0.025025025
6/8/2022 11:00,0.002002002,0.281781782,0.013667514,0.853353353,0.004004004,0.026916787,0.232410402,0.031531532
6/8/2022 12:00,0.005755568,0.286286286,0.038038038,0.844844845,0.011011011,0.021793262,0.195168061,0.052052052
6/8/2022 13:00,0.156656657,0.333333333,0.371871872,0.784784785,0.247247247,0.060258051,0.241801554,0.388888889
6/8/2022 14:00,0.365865866,0.18968969,0.621621622,0.717217217,0.466466466,0.132330758,0.334191113,0.645145145
6/8/2022 15:00,0.406406406,0,0.61011011,0.668668669,0.436436436,0.156263406,0.348288032,0.735735736
6/8/2022 16:00,0.383883884,0,0.563063063,0.608608609,0.362362362,0.142952121,0.319275713,0.754254254
6/8/2022 17:00,0.335835836,0,0.498498498,0.566066066,0.30980981,0.129421026,0.315789273,0.742742743
6/8/2022 18:00,0.233233233,0,0.389389389,0.582082082,0.221221221,0.101550035,0.29384517,0.667667668
6/8/2022 19:00,0.085085085,0,0.214714715,0.646646647,0.096096096,0.062856075,0.258304345,0.549049049
6/8/2022 20:00,0.036536537,0,0.116116116,0.68018018,0.055013347,0.052360409,0.251343613,0.498498498
6/8/2022 21:00,0.02002002,0,0.072572573,0.696196196,0.047547548,0.045997375,0.241765373,0.458458458
6/8/2022 22:00,0.012012012,0,0.054999444,0.698698699,0.047547548,0.038689853,0.242492061,0.432932933
6/8/2022 23:00,0.00967601,0,0.048048048,0.696196196,0.045045045,0.03731418,0.252320469,0.436436436
6/9/2022 0:00,0.010510511,0,0.051051051,0.682682683,0.045045045,0.036003854,0.244259375,0.455455455
6/9/2022 1:00,0.024023275,0.190690691,0.089089089,0.639139139,0.081081081,0.040215812,0.263112994,0.504504505
6/9/2022 2:00,0.075075075,0.407907908,0.153653654,0.592092092,0.148648649,0.05763744,0.342895527,0.543543544
6/9/2022 3:00,0.099099099,0.495495495,0.170670671,0.647633745,0.191191191,0.080570271,0.441664481,0.532032032
6/9/2022 4:00,0.061561562,0.449449449,0.112612613,0.753253253,0.183183183,0.111714873,0.552641433,0.464464464
6/9/2022 5:00,0.045045045,0.374374374,0.07957958,0.842842843,0.214214214,0.162722715,0.626663658,0.455455455
6/9/2022 6:00,0.027527528,0.309309309,0.049049049,0.901901902,0.191191191,0.197607013,0.666969697,0.432932933
6/9/2022 7:00,0.00333667,0.236236236,0.003499897,0.872872873,0.01001001,0.134307701,0.604384327,0.153153153
6/9/2022 8:00,0.00225244,0.24024024,0.002998251,0.872872873,0.006006006,0.118967452,0.571065625,0.072572573
6/9/2022 9:00,0.003670337,0.253253253,0.008662509,0.878878879,0.014014014,0.126374369,0.57124651,0.072572573
6/9/2022 10:00,0.00749949,0.277277277,0.024024024,0.881381381,0.045045045,0.13904405,0.578553014,0.103103103
6/9/2022 11:00,0.018518519,0.301801802,0.065565566,0.873873874,0.113613614,0.16016016,0.594254963,0.158158158
6/9/2022 12:00,0.032532533,0.28978979,0.138638639,0.855855856,0.16016016,0.170476965,0.608167369,0.203203203
6/9/2022 13:00,0.444444444,0.397897898,0.804804805,0.68018018,0.498998999,0.295307743,0.673504112,0.611611612
6/9/2022 14:00,0.69019019,0.649149149,0.935435435,0.334556779,0.758758759,0.464175113,0.750676996,0.851851852
6/9/2022 15:00,0.75975976,0.753753754,0.919419419,0,0.836336336,0.552087647,0.788018742,0.897397397
6/9/2022 16:00,0.772772773,0.773773774,0.885385385,0,0.845345345,0.576676047,0.797405131,0.907407407
6/9/2022 17:00,0.745745746,0.756756757,0.833833834,0,0.790790791,0.550486248,0.771474553,0.886886887
6/9/2022 18:00,0.654154154,0.702202202,0.756256256,0,0.621621622,0.443298207,0.700649156,0.818818819
6/9/2022 19:00,0.436436436,0.518018018,0.645645646,0.311311311,0.295295295,0.283071857,0.589199713,0.663663664
6/9/2022 20:00,0.244744745,0.190690691,0.420920921,0.459459459,0.145145145,0.212076637,0.537033911,0.580580581
6/9/2022 21:00,0.136636637,0,0.214714715,0.57957958,0.093093093,0.184665655,0.499603487,0.549049049
6/9/2022 22:00,0.061561562,0,0.109109109,0.671171171,0.068068068,0.147416647,0.435178363,0.516016016
6/9/2022 23:00,0.035032875,0,0.074574575,0.675675676,0.061561562,0.100041053,0.329330617,0.543543544
6/10/2022 0:00,0.021021021,0,0.062062062,0.658658659,0.068068068,0.061382658,0.279475701,0.532032032
6/10/2022 1:00,0.017517143,0.176676677,0.067567568,0.655655656,0.098598599,0.057411736,0.376336815,0.467967968
6/10/2022 2:00,0.041041041,0.338338338,0.109109109,0.653153153,0.164664665,0.09606159,0.527698126,0.461461461
6/10/2022 3:00,0.054554555,0.431431431,0.116116116,0.700700701,0.191191191,0.133165226,0.60830287,0.436436436
6/10/2022 4:00,0.029029029,0.397897898,0.059059059,0.769762818,0.113613614,0.142792936,0.623399305,0.35035035
6/10/2022 5:00,0.02002002,0.341341341,0.033033033,0.834334334,0.096096096,0.142697425,0.598245926,0.305805806
6/10/2022 6:00,0.011011011,0.296796797,0.015015015,0.871371371,0.058558559,0.129475573,0.562304895,0.232232232
6/10/2022 7:00,0.002002002,0.246246246,0.00092537,0.855855856,0.004383331,0.086570285,0.479333353,0.067067067
6/10/2022 8:00,0.001500999,0.241241241,0.001582275,0.853353353,0.004004004,0.081312469,0.45771339,0.036536537
6/10/2022 9:00,0.002002002,0.239239239,0.00498169,0.848348348,0.005605606,0.087488302,0.470355405,0.036536537
6/10/2022 10:00,0.002502877,0.244744745,0.009009009,0.842842843,0.008008008,0.095716524,0.487071341,0.038038038
6/10/2022 11:00,0.004253692,0.258758759,0.016670517,0.83983984,0.012012012,0.10093921,0.48715254,0.05005005
6/10/2022 12:00,0.006976364,0.248682356,0.03097542,0.834334334,0.017517518,0.100966192,0.484445824,0.072572573
6/10/2022 13:00,0.486986987,0.521521522,0.745245245,0.599099099,0.458958959,0.255072464,0.580816224,0.645145145
6/10/2022 14:00,0.745745746,0.749249249,0.865365365,0.294794795,0.816801047,0.504267037,0.720387367,0.889389389
6/10/2022 15:00,0.821821822,0.824324324,0.852352352,0,0.905905906,0.628968334,0.803667549,0.937937938
6/10/2022 16:00,0.855855856,0.846846847,0.848348348,0,0.933433433,0.702878919,0.841738585,0.951451451
6/10/2022 17:00,0.84984985,0.838838839,0.816316316,0,0.928928929,0.703005346,0.835327785,0.941441441
6/10/2022 18:00,0.765265265,0.772272272,0.756256256,0,0.845345345,0.581631359,0.746834197,0.882382382
6/10/2022 19:00,0.378878879,0.276276276,0.541041041,0.434434434,0.337337337,0.224687187,0.493567772,0.671671672
6/10/2022 20:00,0.146146146,0,0.252752753,0.550522745,0.113613614,0.123328467,0.373715886,0.586086086
6/10/2022 21:00,0.073573574,0,0.153653654,0.592092092,0.074074074,0.100210701,0.353282029,0.560560561
6/10/2022 22:00,0.051551552,0,0.116116116,0.619119119,0.077577578,0.096525097,0.374279532,0.549049049
6/10/2022 23:00,0.039774582,0,0.088088088,0.628628629,0.087087087,0.102371809,0.414085152,0.549049049
6/11/2022 0:00,0.032532533,0,0.074574575,0.636136136,0.09009009,0.111111111,0.437942062,0.549049049
6/11/2022 1:00,0.027527528,0.183183183,0.077577578,0.650650651,0.113613614,0.099512988,0.428344836,0.521021021
6/11/2022 2:00,0.054554555,0.341341341,0.105605606,0.661161161,0.141641642,0.083514113,0.383996692,0.532032032
6/11/2022 3:00,0.054554555,0.403903904,0.092592593,0.727727728,0.132132132,0.07009391,0.387187187,0.485485485
6/11/2022 4:00,0.02002002,0.348848849,0.036536537,0.799299299,0.071071071,0.070965243,0.469113154,0.368868869
6/11/2022 5:00,0.012012012,0.305305305,0.016016016,0.853353353,0.04954955,0.090986987,0.521710245,0.305805806
6/11/2022 6:00,0.006976364,0.268768769,0.00498169,0.876376376,0.025525526,0.097934534,0.532000337,0.227227227
6/11/2022 7:00,0.000545454,0.234734735,0,0.815315315,0.000547695,0.081125902,0.544932473,0.048048048
6/11/2022 8:00,0,0.231231231,0,0.784784785,0,0.074202847,0.548786971,0.017017017
6/11/2022 9:00,0,0.225225225,0,0.778778779,0,0.062152316,0.500936148,0.013013013
6/11/2022 10:00,0,0.221221221,0,0.784784785,0,0.048642717,0.416540151,0.012012012
6/11/2022 11:00,0,0.223223223,3.33E-05,0.791291291,0,0.049963722,0.39732156,0.017350684
6/11/2022 12:00,0.000272727,0.219219219,0.00092537,0.784784785,0,0.076517411,0.504679092,0.02952953
6/11/2022 13:00,0.039774582,0.236236236,0.112612613,0.747747748,0.027027027,0.144899474,0.58649987,0.265765766
6/11/2022 14:00,0.156656657,0.161161161,0.248248248,0.693693694,0.145145145,0.183232338,0.569907347,0.472972973
6/11/2022 15:00,0.244744745,0,0.297797798,0.646646647,0.247247247,0.200457539,0.529148676,0.586086086
6/11/2022 16:00,0.33033033,0,0.362362362,0.596096096,0.368868869,0.232840575,0.523587179,0.676176176
6/11/2022 17:00,0.383883884,0,0.428928929,0.550522745,0.424424424,0.260009166,0.530475509,0.723223223
6/11/2022 18:00,0.356856857,0,0.428928929,0.526026026,0.368868869,0.244335855,0.508265848,0.688688689
6/11/2022 19:00,0.244744745,0,0.347347347,0.526026026,0.214214214,0.190114895,0.462300165,0.607107107
6/11/2022 20:00,0.172672673,0,0.267267267,0.528028028,0.134125197,0.170156055,0.448745381,0.580580581
6/11/2022 21:00,0.151151151,0,0.22022022,0.519500561,0.125125125,0.169306257,0.456001847,0.580580581
6/11/2022 22:00,0.146146146,0,0.191191191,0.508008008,0.128628629,0.170730561,0.473426073,0.586086086
6/11/2022 23:00,0.122122122,0.126626627,0.158158158,0.508008008,0.104104104,0.155798758,0.461023855,0.586086086
6/12/2022 0:00,0.094594595,0,0.135135135,0.524024024,0.074074074,0.117951097,0.382076556,0.607107107
6/12/2022 1:00,0.051551552,0.18968969,0.102102102,0.636136136,0.093093093,0.077392278,0.286688634,0.554554555
6/12/2022 2:00,0.073573574,0.358358358,0.122622623,0.661161161,0.137637638,0.069100781,0.234302303,0.565565566
6/12/2022 3:00,0.072072072,0.43043043,0.112612613,0.72022022,0.148648649,0.056681258,0.220380192,0.516016016
6/12/2022 4:00,0.027527528,0.373373373,0.046046046,0.788288288,0.087087087,0.040589818,0.235753494,0.380880881
6/12/2022 5:00,0.016014518,0.32032032,0.023509224,0.848348348,0.071071071,0.048755263,0.299919556,0.323323323
6/12/2022 6:00,0.008508134,0.278778779,0.009009009,0.876376376,0.040540541,0.059473862,0.363938027,0.255755756
6/12/2022 7:00,0.000909454,0.236236236,0,0.828828829,0.001328006,0.051075882,0.419094211,0.064564565
6/12/2022 8:00,0.000454727,0.234234234,0,0.803303303,0.000447354,0.057379492,0.471465386,0.025564026
6/12/2022 9:00,0.000545454,0.234234234,0.000283447,0.793793794,0.000447354,0.064825792,0.499405318,0.024024024
6/12/2022 10:00,0.000727454,0.237237237,0.00092537,0.784784785,0.000547695,0.065844391,0.496164697,0.023023023
6/12/2022 11:00,0.001500999,0.253253253,0.006319216,0.778778779,0.00094906,0.061829246,0.461868557,0.026026026
6/12/2022 12:00,0.00333667,0.251751752,0.017546959,0.769762818,0.001412255,0.054205721,0.403995833,0.035035035
6/12/2022 13:00,0.05005005,0.268768769,0.135135135,0.724224224,0.045045045,0.070060781,0.376030442,0.221721722
6/12/2022 14:00,0.172672673,0.172172172,0.287787788,0.655655656,0.183183183,0.103219148,0.381976003,0.439439439
6/12/2022 15:00,0.238738739,0,0.304804805,0.615615616,0.247247247,0.123089673,0.375144623,0.549049049
6/12/2022 16:00,0.33033033,0,0.389389389,0.556556557,0.347347347,0.161921045,0.386096184,0.655655656
6/12/2022 17:00,0.422422422,0.147647648,0.498498498,0.480980981,0.441941942,0.20575069,0.414508387,0.730730731
6/12/2022 18:00,0.425425425,0.196196196,0.512512513,0.433433433,0.424424424,0.203255185,0.391885946,0.713713714
6/12/2022 19:00,0.316816817,0.189189189,0.413413413,0.438438438,0.288788789,0.146883726,0.306574388,0.628628629
6/12/2022 20:00,0.20970971,0.164664665,0.304804805,0.461461461,0.22972973,0.105073485,0.236499658,0.611611612
6/12/2022 21:00,0.117617618,0.126626627,0.195195195,0.506006006,0.172172172,0.074001566,0.192310398,0.586086086
6/12/2022 22:00,0.053053053,0,0.109109109,0.564064064,0.125125125,0.046150383,0.147202428,0.560560561
6/12/2022 23:00,0.031031031,0,0.076076076,0.599099099,0.110610611,0.029547358,0.104758774,0.532032032
6/13/2022 0:00,0.023523524,0,0.067567568,0.619119119,0.118618619,0.01935684,0.079814092,0.510510511
6/13/2022 1:00,0.026026026,0.187687688,0.084084084,0.619119119,0.137637638,0.017862901,0.079644895,0.498498498
6/13/2022 2:00,0.054554555,0.331667014,0.125625626,0.608608609,0.176676677,0.023655782,0.092101183,0.510510511
6/13/2022 3:00,0.05955956,0.370870871,0.13013013,0.646646647,0.141641642,0.016161,0.077451675,0.452452452
6/13/2022 4:00,0.029029029,0.306414849,0.071071071,0.727727728,0.071071071,0.00751555,0.070509111,0.286286286
6/13/2022 5:00,0.018518519,0.317384612,0.038983428,0.784784785,0.077577578,0.01064636,0.119469656,0.203203203
6/13/2022 6:00,0.01001001,0.305305305,0.017017017,0.83983984,0.058558559,0.014717578,0.15027561,0.153153153
6/13/2022 7:00,0.001333831,0.25025025,0.00042517,0.831831832,0.002747428,0.011478029,0.16773834,0.036536537
6/13/2022 8:00,0.000909454,0.246746747,0.0005002,0.81981982,0.001328006,0.010508097,0.160506579,0.028567029
6/13/2022 9:00,0.001166663,0.244744745,0.001395729,0.81981982,0.001665004,0.009848999,0.147664291,0.02952953
6/13/2022 10:00,0.001166663,0.244744745,0.002666168,0.81981982,0.001749253,0.008397775,0.120403206,0.02952953
6/13/2022 11:00,0.001834834,0.255255255,0.008354508,0.81981982,0.002747428,0.007896068,0.102634844,0.033533534
6/13/2022 12:00,0.003670337,0.25025025,0.019019019,0.815315315,0.004636215,0.007969244,0.093647919,0.043543544
6/13/2022 13:00,0.032532533,0.242242242,0.112612613,0.784784785,0.107607608,0.021949683,0.119632272,0.21021021
6/13/2022 14:00,0.097097097,0.164664665,0.214714715,0.739239239,0.247247247,0.047307525,0.171065306,0.408908909
6/13/2022 15:00,0.125625626,0,0.22972973,0.696196196,0.24024024,0.060748473,0.216160992,0.498498498
6/13/2022 16:00,0.11011011,0,0.205705706,0.655655656,0.176676677,0.056681258,0.226223656,0.516016016
6/13/2022 17:00,0.085085085,0,0.170670671,0.623123123,0.125125125,0.045172358,0.202866345,0.510510511
6/13/2022 18:00,0.042542543,0,0.11961962,0.632632633,0.061561562,0.02485107,0.137986195,0.485485485
6/13/2022 19:00,0.014014014,0,0.061061061,0.675675676,0.01951952,0.0112846,0.083752277,0.452452452
6/13/2022 20:00,0.007753749,0,0.035035035,0.703703704,0.012012012,0.012030252,0.077730331,0.412912913
6/13/2022 21:00,0.005005005,0,0.01951952,0.71021021,0.009009009,0.008649224,0.0706442,0.346346346
6/13/2022 22:00,0.004004004,0,0.013667514,0.708208208,0.005405405,0.007457009,0.085204894,0.305805806
6/13/2022 23:00,0.004004004,0,0.016016016,0.700700701,0.008008008,0.008959838,0.114026539,0.276776777
6/14/2022 0:00,0.005254693,0,0.024024024,0.687187187,0.01951952,0.012138232,0.131131131,0.286286286
6/14/2022 1:00,0.012012012,0.178678679,0.046046046,0.671171171,0.04954955,0.015262082,0.132905763,0.333833834
6/14/2022 2:00,0.029029029,0.32032032,0.065565566,0.673173173,0.09009009,0.016950622,0.118906239,0.380880881
6/14/2022 3:00,0.035032875,0.381881882,0.059059059,0.727727728,0.093093093,0.014021849,0.092791644,0.368868869
6/14/2022 4:00,0.023523524,0.341341341,0.038983428,0.788288288,0.068068068,0.009514386,0.068324847,0.305805806
6/14/2022 5:00,0.016014518,0.288288288,0.026026026,0.822822823,0.053053053,0.007135033,0.050732852,0.260760761
6/14/2022 6:00,0.009342009,0.236236236,0.018018018,0.834334334,0.028528529,0.00459779,0.03538831,0.203203203
6/14/2022 7:00,0.004754567,0.221221221,0.008008008,0.817317317,0.004878563,0.002673624,0.030153588,0.113113113
6/14/2022 8:00,0.004253692,0.224720175,0.007653775,0.803303303,0.004004004,0.002385372,0.029629415,0.082082082
6/14/2022 9:00,0.00450413,0.234234234,0.00946091,0.791291291,0.004256888,0.001534559,0.024352997,0.07957958
6/14/2022 10:00,0.005005005,0.264264264,0.010942179,0.791291291,0.004636215,0.001059152,0.02111314,0.082082082
6/14/2022 11:00,0.008008008,0.264264264,0.025025025,0.788288288,0.006339673,0.001179678,0.021475734,0.103103103
6/14/2022 12:00,0.012012012,0.247247247,0.045045045,0.775775776,0.011011011,0.001621605,0.024839877,0.126126126
6/14/2022 13:00,0.023523524,0.208208208,0.082082082,0.754754755,0.040540541,0.002975283,0.030894449,0.203203203
6/14/2022 14:00,0.035032875,0.14014014,0.098598599,0.714714715,0.058558559,0.00518769,0.035702696,0.29029029
6/14/2022 15:00,0.032532533,0,0.083083083,0.68018018,0.035535536,0.005611227,0.034842088,0.328828829
6/14/2022 16:00,0.03003003,0,0.069069069,0.671171171,0.021521522,0.004344112,0.024891127,0.354854855
6/14/2022 17:00,0.029029029,0,0.056717432,0.666166166,0.013013013,0.002512739,0.013444935,0.368868869
6/14/2022 18:00,0.02002002,0,0.047047047,0.653153153,0.005405405,0.000976938,0.007535978,0.36036036
6/14/2022 19:00,0.00967601,0,0.03003003,0.646646647,0.002236279,0.000592025,0.004293903,0.354854855
6/14/2022 20:00,0.007753749,0,0.022022022,0.647633745,0.003670337,0.000617425,0.003079252,0.36036036
6/14/2022 21:00,0.007245232,0,0.022022022,0.650650651,0.005005005,0.000638918,0.001594434,0.343343343
6/14/2022 22:00,0.006491913,0,0.023023023,0.650650651,0.008008008,0.000584209,0.00109411,0.323323323
6/14/2022 23:00,0.005755568,0,0.024024024,0.653153153,0.012012012,0.000480654,0.001005818,0.305805806
6/15/2022 0:00,0.006006006,0,0.03003003,0.653153153,0.021521522,0.000388821,0.000964278,0.286286286
6/15/2022 1:00,0.012012012,0.181681682,0.052052052,0.644644645,0.045045045,0.000552947,0.001486521,0.30980981
6/15/2022 2:00,0.027527528,0.330830831,0.065565566,0.647633745,0.068068068,0.000894876,0.003844326,0.35035035
6/15/2022 3:00,0.031031031,0.393893894,0.054999444,0.703703704,0.055013347,0.000930045,0.004384252,0.343343343
6/15/2022 4:00,0.021021021,0.361361361,0.03097542,0.769762818,0.032032032,0.000877291,0.004365231,0.276776777
6/15/2022 5:00,0.013013013,0.318818819,0.015015015,0.817317317,0.025525526,0.000996477,0.004869288,0.216716717
6/15/2022 6:00,0.008257696,0.280613947,0.006319216,0.842842843,0.011011011,0.0009574,0.006381912,0.176176176
6/15/2022 7:00,0.003003003,0.251751752,0.000566893,0.825325325,0.001328006,0.00094763,0.013744582,0.072572573
6/15/2022 8:00,0.00225244,0.253253253,0.0005002,0.81981982,0.00094906,0.002311633,0.02933137,0.043543544
6/15/2022 9:00,0.002502877,0.25975976,0.0010004,0.825325325,0.001496505,0.003449518,0.03734762,0.043543544
6/15/2022 10:00,0.003003003,0.264264264,0.002822443,0.822822823,0.001749253,0.004274927,0.043369548,0.043543544
6/15/2022 11:00,0.004754567,0.276276276,0.01063503,0.815315315,0.003003003,0.005507925,0.05100879,0.052052052
6/15/2022 12:00,0.00749949,0.268768769,0.025025025,0.799299299,0.004509773,0.005962452,0.054694047,0.067067067
6/15/2022 13:00,0.035032875,0.253253253,0.11961962,0.760760761,0.09009009,0.01251616,0.071244067,0.21021021
6/15/2022 14:00,0.072072072,0.166666667,0.199199199,0.717217217,0.141641642,0.020071106,0.07989869,0.338338338
6/15/2022 15:00,0.065065065,0,0.146646647,0.692192192,0.068068068,0.017475979,0.069113518,0.384884885
6/15/2022 16:00,0.05005005,0,0.098598599,0.687187187,0.030530531,0.007910703,0.034358997,0.392892893
6/15/2022 17:00,0.035032875,0,0.074574575,0.685185185,0.017517518,0.002908248,0.012477364,0.384884885
6/15/2022 18:00,0.017517143,0,0.052052052,0.682682683,0.005805806,0.000812813,0.004645791,0.338338338
6/15/2022 19:00,0.006006006,0,0.025025025,0.68018018,0.001328006,0.000175849,0.001329557,0.255755756
6/15/2022 20:00,0.004004004,0,0.016016016,0.678178178,0.001412255,1.95E-05,0.00089421,0.232232232
6/15/2022 21:00,0.00333667,0,0.013667514,0.675675676,0.002236279,3.91E-06,0.000779653,0.232232232
6/15/2022 22:00,0.003670337,0,0.015015015,0.68018018,0.004878563,7.23E-05,0.000791887,0.243243243
6/15/2022 23:00,0.004004004,0,0.019019019,0.68018018,0.011011011,0.000218834,0.000974288,0.24974975
6/16/2022 0:00,0.005755568,0,0.03003003,0.663663664,0.027027027,0.000449392,0.002699702,0.286286286
6/16/2022 1:00,0.018518519,0.195195195,0.072572573,0.612112112,0.101101101,0.001253332,0.007998616,0.376876877
6/16/2022 2:00,0.080580581,0.438938939,0.162662663,0.567469909,0.337337337,0.0097309,0.029987069,0.504504505
6/16/2022 3:00,0.151151151,0.54004004,0.214714715,0.619119119,0.537037037,0.029233621,0.059027778,0.549049049
6/16/2022 4:00,0.054554555,0.474474474,0.105605606,0.724224224,0.374874875,0.01200305,0.051535736,0.36036036
6/16/2022 5:00,0.041041041,0.413413413,0.074574575,0.81981982,0.354854855,0.027867972,0.078935768,0.295795796
6/16/2022 6:00,0.051551552,0.345345345,0.058058058,0.926926927,0.393893894,0.094887061,0.142919729,0.295795796
6/16/2022 7:00,0.051551552,0.286286286,0.04004004,0.967467467,0.362362362,0.161427375,0.194492982,0.265765766
6/16/2022 8:00,0.045045045,0.268768769,0.04004004,0.963961605,0.295295295,0.13710958,0.165360826,0.243243243
6/16/2022 9:00,0.039774582,0.274774775,0.051051051,0.936436436,0.266766767,0.081975819,0.110997454,0.24974975
6/16/2022 10:00,0.032532533,0.301801802,0.063007452,0.881381381,0.22972973,0.037083227,0.068623903,0.237237237
6/16/2022 11:00,0.041041041,0.333333333,0.102102102,0.86036036,0.24024024,0.031255604,0.067558941,0.255755756
6/16/2022 12:00,0.053053053,0.32032032,0.138638639,0.86036036,0.1996997,0.036758039,0.071097483,0.243243243
6/16/2022 13:00,0.162162162,0.281781782,0.351351351,0.836836837,0.247247247,0.070545713,0.104269058,0.392892893
6/16/2022 14:00,0.303803804,0.172172172,0.519019019,0.75025025,0.333833834,0.098374309,0.130873875,0.554554555
6/16/2022 15:00,0.343343343,0,0.541041041,0.646646647,0.362362362,0.098529546,0.131204812,0.634134134
6/16/2022 16:00,0.360860861,0,0.541041041,0.562062062,0.387887888,0.10371079,0.136327827,0.676176176
6/16/2022 17:00,0.360860861,0.14014014,0.534034034,0.508008008,0.368868869,0.10490635,0.137967762,0.688688689
6/16/2022 18:00,0.308308308,0.153653654,0.474974975,0.487881324,0.26026026,0.075488265,0.104350678,0.628628629
6/16/2022 19:00,0.182182182,0.126626627,0.335835836,0.524024024,0.113613614,0.032188878,0.054363728,0.521021021
6/16/2022 20:00,0.105105105,0,0.205705706,0.558558559,0.068068068,0.01766944,0.038406828,0.478478478
6/16/2022 21:00,0.072072072,0,0.146646647,0.567469909,0.068068068,0.013432882,0.035352035,0.478478478
6/16/2022 22:00,0.057057057,0,0.125625626,0.550522745,0.084084084,0.01064636,0.032160844,0.498498498
6/16/2022 23:00,0.057057057,0.126626627,0.125625626,0.522022022,0.104104104,0.010438966,0.028853897,0.526526527
6/17/2022 0:00,0.067567568,0.153653654,0.158158158,0.487881324,0.153153153,0.01345327,0.029033325,0.554554555
6/17/2022 1:00,0.162162162,0.395395395,0.280780781,0.422422422,0.317317317,0.040246979,0.056118129,0.628628629
6/17/2022 2:00,0.395395395,0.658158158,0.420920921,0.398028711,0.640640641,0.14929801,0.156775678,0.73973974
6/17/2022 3:00,0.533533534,0.731731732,0.61011011,0.408408408,0.854854855,0.282071759,0.265694726,0.713713714
6/17/2022 4:00,0.450950951,0.691691692,0.61011011,0.452452452,0.862362362,0.218511879,0.205323187,0.554554555
6/17/2022 5:00,0.444444444,0.686686687,0.640640641,0.550522745,0.898398398,0.238765196,0.222222222,0.575575576
6/17/2022 6:00,0.468468468,0.642642643,0.734734735,0.756756757,0.914914915,0.33122355,0.31322698,0.570570571
6/17/2022 7:00,0.254754755,0.462462462,0.327827828,0.932932933,0.640640641,0.296752881,0.272393125,0.35035035
6/17/2022 8:00,0.131131131,0.315815816,0.072572573,0.968968969,0.326326326,0.273936414,0.233602123,0.313813814
6/17/2022 9:00,0.067567568,0.293293293,0.043043043,0.961461461,0.1996997,0.17468269,0.154151155,0.346346346
6/17/2022 10:00,0.035032875,0.28978979,0.038038038,0.926926927,0.110610611,0.079869906,0.082406361,0.35035035
6/17/2022 11:00,0.026026026,0.280613947,0.051051051,0.873873874,0.071071071,0.033394077,0.052150363,0.35035035
6/17/2022 12:00,0.023523524,0.238238238,0.07007007,0.828828829,0.045045045,0.018302267,0.046362486,0.30980981
6/17/2022 13:00,0.198698699,0.231731732,0.389389389,0.714714715,0.168668669,0.060595216,0.108177867,0.464464464
